step,customer,age,gender,merchant,category,amount,fraud
30,421,2,1,19,9,3076.25,1
155,1326,3,2,4,4,402.9,1
166,817,3,2,13,5,194.5,1
102,161,3,2,11,8,563.84,1
110,1099,2,2,1,1,114.09,1
129,98,3,2,1,1,95.96,1
11,50,2,1,13,5,102.64,1
169,970,4,2,18,10,99.08,1
139,852,3,2,11,8,223.06,1
30,64,3,2,3,3,312.61,1
17,8,5,2,4,4,304.26,1
89,161,3,2,1,1,270.11,1
138,1276,2,1,21,12,222.07,1
154,694,2,2,25,1,79.19,1
27,340,1,1,1,1,342.61,1
112,823,3,2,18,10,558.5,1
171,366,1,2,1,1,493.64,1
36,71,3,2,1,1,120.53,1
1,40,4,2,11,8,307.06,1
155,718,2,2,15,4,171.01,1
34,278,3,2,21,12,10.84,1
113,1117,3,2,4,4,590.54,1
151,1226,3,2,16,8,334.12,1
149,454,2,1,21,12,190.55,1
115,597,2,2,4,4,816.92,1
2,2045,2,2,32,13,35.26,0
116,2611,2,2,32,13,16.48,0
64,3174,4,2,31,13,18.27,0
30,3500,5,2,31,13,5.13,0
123,2782,3,2,31,13,1.33,0
55,3124,2,2,31,13,40.19,0
4,2138,2,1,32,13,17.57,0
127,2100,5,2,31,13,30.32,0
99,2462,4,1,31,13,5.42,0
45,1457,4,1,33,14,30.46,0
13,2643,2,1,31,13,58.32,0
167,1709,4,2,31,13,22.65,0
66,547,2,2,32,13,40.15,0
123,2341,5,2,31,13,27.99,0
75,1342,4,1,32,13,39.87,0
146,3185,1,1,31,13,8.69,0
120,682,2,1,31,13,51.69,0
5,2776,3,1,32,13,30.29,0
81,1151,2,1,32,13,51.29,0
140,1415,2,2,32,13,35.84,0
82,967,6,1,8,3,106.93,0
71,2300,3,2,31,13,17.83,0
100,1425,6,1,32,13,55.68,0
62,2409,2,2,32,13,19.13,0
86,429,2,2,31,13,69.27,0
