datenum,quarter_num,day_num,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
42036,1,2,4,0,22.52,1472,7020,0,0,0,0,58.5,0.85011396
42022,,2,3,0.65,22.52,1138,10170,135,0,0,0,56.5,0.650416734
42051,,3,5,0.8,30.1,461,0,0,0,0,0,59,0.800980392
0,3,4,,0.7,22.52,1134,,50,0,0,0,57,0.750037968
42043,2,2,8,0.7,24.26,154,6840,0,0,0,0,57,0.353259649
42029,4,2,6,0.8,11.61,1181,5760,63,0,0,0,32,0.800386364
42014,2,1,3,0.75,19.87,1075,7080,45,0,0,0,56,0.750098351
42052,,4,2,0.5,30.33,838,6720,0,0,0,0,56,0.361071429
42023,3,3,11,0,14.89,,10260,50,0,0,0,57,0.700170388
42060,4,5,10,0.7,,1653,,0,0,0,2,52,0.700058333
42052,3,4,9,0.65,18.79,2120,5520,0,0,0,1,51,0.650134
42073,2,4,5,0.65,26.82,1001,7080,26,0,0,1,59,0.650044068
42035,5,1,1,0.75,22.94,,6960,81,0,0,,58,0.850362069
,2,4,12,0.8,15.26,1069,4080,,0,0,0,34,0.800401961
42038,1,4,7,0.7,24.26,,6720,0,0,0,0,56,0.541517857
42060,4,5,12,0.8,0,1053,4080,50,0,0,0,34,0.800401961
42059,4,4,5,0.8,30.1,450,,50,0,0,0,60,0.800137255
42036,1,2,11,0,20.1,1192,6120,175,0,0,0,54,0.700508929
42012,2,6,4,,28.08,942,,0,0,0,0,58.5,0.850181818
42033,0,6,1,0,22.94,1579,6960,81,0,0,0,,0.850362069
42016,2,3,4,0.35,22.4,581,7350,,0,0,0,51.5,0.35063299
42014,2,1,4,0.8,28.08,660,10440,63,0,0,0,58,0.801028213
42037,1,3,12,0.8,15.26,0,3600,63,0,0,0,35,0.800401961
42060,4,5,8,0.7,29.4,847,6960,0,0,0,1,58,0.700362069
42061,4,6,7,0,30.1,694,4080,50,0,0,1,59,0.800808642
42017,2,4,8,,25.9,1211,10260,60,0,0,0,57,0.850252525
42007,1,1,12,0,26.16,844,,63,0,0,0,59,0.800318644
42030,4,3,9,0.7,29.12,1143,10440,140,0,0,0,58,0.70061442
42018,2,5,,0.8,25.9,1218,10170,60,0,0,0,56.5,0.850136766
0,2,6,1,0.8,22.52,1397,0,138,0,0,0,57,1.100483918
42051,0,3,10,0.6,18.22,1131,5280,0,0,0,1,44,0.35542803
42052,3,4,4,0.75,30.1,,7020,45,0,0,0,58,0.750356125
0,2,4,11,0.7,27.13,530,9540,37,0,0,0,53,0.582301029
42032,4,5,7,0.6,23.54,958,6600,100,0,0,0,,0.285333333
42063,4,1,,0.7,21.82,1448,6120,40,0,0,1,51,0.700236601
42010,1,4,0,0.8,26.16,1305,10620,175,0,0,0,59,0.850502311
42038,1,4,2,,22.52,1452,6960,100,0,0,0,58,0.949981609
42068,1,6,5,0.7,27.48,230,6960,,0,0,0,58,0.700424138
42035,5,1,10,0.8,22.52,1116,6720,0,0,0,,56,0.920236905
42073,2,4,11,0.8,11.41,338,3420,150,0,0,0,58,0.800034503
42032,4,5,4,0.8,22.52,1342,,50,0,0,0,56.5,0.800489676
42051,3,3,11,0,11.41,680,2160,130,0,0,2,54,0.565972222
42073,2,4,9,0,18.79,1247,6240,45,,0,0,,0.750395513
42021,3,1,8,0.8,25.9,1292,10170,50,0,,,56.5,0.800128721
42029,4,2,4,0.75,22.52,867,10260,94,0,0,0,57,0.900321106
42064,,2,2,0.7,30.33,0,1800,100,0,0,0,58,0.683550607
42023,3,3,12,0.35,15.26,,6120,23,0,0,0,34,0.35021836
42039,1,5,4,0.35,30.1,287,0,23,150,15,0,55.5,0.350706422
42057,,2,7,0.75,30.1,627,6960,0,3.5,20,1,58,0.393548851
,1,1,5,0.7,30.1,687,7500,,0,0,0,59,0.545657673
42026,4,6,,0.8,11.61,955,6360,63,0,0,0,32,0.800191989
42014,2,1,6,0,11.41,887,,0,0,0,0,30.5,0.800343766
42011,1,5,2,0.8,28.08,,0,63,0,0,0,57.5,0.800594466
42059,4,4,9,0.7,18.79,1068,3000,30,0,0,1,52,0.700256795
42071,2,2,4,0.75,26.82,1082,6840,,0,0,0,57,0.850084211
42022,,2,9,0.8,26.16,1381,3660,50,0,0,0,59,0.800015009
42057,4,2,2,,30.33,746,,0,0,0,1,57,0.700605263
42016,2,3,7,0.8,0,1031,10170,160,0,0,0,56.5,0.850136766
42022,3,2,10,0.7,22.52,1002,10080,40,0,0,0,56,0.700094156
42025,3,5,,0.8,54.56,757,,29,0,0,0,,0.520237649
42025,3,5,6,0,11.61,916,5760,0,0,0,0,89,0.850410511
42066,1,4,12,0,15.26,983,4080,50,0,0,0,34,0.800401961
42039,1,5,8,0.7,29.12,,6840,0,0,0,0,57,0.700135088
42031,4,4,1,0.75,22.94,1871,6960,155,0,0,0,58,0.800263218
42011,1,5,4,,28.08,990,10350,50,0,0,0,57.5,0.800594466
42018,,5,12,0.8,11.61,1159,,50,0,,0,31.5,0.800313433
42044,2,3,4,0.7,30.1,767,3300,50,0,0,1,,0.790003236
42070,1,1,5,0.7,27.48,541,,24,0,0,1,58,0.408960345
42007,1,1,10,0.75,19.31,610,,0,0,0,0,54,0.787299691
42058,4,3,3,0,29.4,1228,6960,130,0,0,2,58,0.700362069
42063,,1,8,0.75,0,792,4560,56,0,0,2,58,0.750425926
42060,4,5,,0.8,30.1,15,,49,0,0,1,59,0.598792339
42017,2,4,5,0.7,20.79,,10440,0,0,0,0,,0.526810345
42068,1,6,1,,26.82,1373,6960,50,0,0,0,58,0.750651724
42053,3,5,7,0,30.1,553,2280,145,,0,1,,0.75053268
42050,3,2,12,0.8,15.26,1120,1440,50,0,0,0,34,0.800806306
42040,1,6,7,0.07,24.26,1608,6960,100,0,0,0,58,0.522844828
42005,1,6,5,0.8,11.41,668,3660,50,0,0,0,30.5,0.707045902
42022,3,2,12,0.8,26.87,585,5670,,0,0,0,31.5,0.662255892
42052,3,4,1,0.8,22.52,1445,6840,113,0,0,0,57,1.000230409
42018,2,5,9,0.8,26.16,0,10620,75,0,0,0,59,0.850502311
42047,2,,10,0.8,22.52,10,6000,0,0,0,0,50,0.441392
42005,1,6,9,0.7,28.08,,6900,44,0,0,,57.5,0.721126957
42015,2,,11,0.6,,831,9540,30,0,0,0,53,0.600229846
42063,4,1,4,0.5,26.66,556,6960,23,0,0,2,58,0.500258046
,1,6,6,0.35,22.53,1450,2640,100,0,0,1,39,0.26369382
42063,4,1,9,0,18.79,841,6240,45,0,0,1,52,0.750395513
42010,1,4,3,,19.87,963,9900,,0,0,0,55,0.800273829
42005,1,6,1,0.75,28.08,681,6900,145,0,0,0,57.5,0.750427826
42042,1,1,3,0.8,22.52,1060,6840,100,0,0,0,57,0.950185965
42022,3,2,8,,25.9,1288,10170,38,0,0,0,56.5,0.800128721
42007,1,1,6,0.8,25.9,1152,0,50,0,0,0,56,0.800125
42052,3,4,5,0,30.1,,0,100,0,0,0,59,0.653431373
42019,3,6,8,,25.9,1177,8970,,0,0,0,56.5,0.850415628
42071,2,2,,0.6,23.41,1266,2520,23,0,0,1,,0.601037091
42042,1,1,7,0.7,,658,6960,0,270,45,0,58,0.662270115
42067,1,,0,0.75,,1206,6240,34,0,0,0,52,0.750395513
42008,1,2,7,0,25.9,1227,,60,0,0,0,56.5,0.850436438
42057,4,2,4,0,30.1,922,5820,63,,0,1,59,0.80000295
42044,2,3,11,0.75,10.05,103,0,45,0,,,54,0.750648148
42025,3,5,12,0.6,15.26,1245,6360,23,0,,,34,0.60017284
42065,1,3,9,0.75,18.79,935,6240,45,0,0,0,52,0.750395513
42070,1,1,12,0.8,15.26,986,4080,75,0,0,0,34,0.850520588
42033,5,6,7,0.65,23.54,830,6600,,0,0,0,55,0.48792
42043,2,2,9,0,29.12,,6960,50,0,0,0,58,0.799963218
,1,4,9,0.75,18.79,1096,6240,34,0,0,0,52,0.750395513
42022,3,2,2,,22.94,1025,10170,100,0,0,0,56.5,0.650243497
,2,5,9,0.8,29.12,609,3240,50,0,0,0,58,0.800144144
42058,4,3,7,0.75,30.1,709,6960,45,0,,,58,0.750770115
42045,2,4,2,0.8,22.52,1512,0,88,0,0,0,57,0.899984058
42073,2,4,4,0.75,26.82,,5880,65,0,0,0,,0.850084211
42012,2,6,9,0,,1216,,88,,0,0,59,0.900215716
42064,1,2,5,,27.48,549,0,38,0,0,0,56,0.707446429
42045,2,4,4,0.7,30.1,,0,140,0,0,1,58,0.700618234
42012,2,6,3,0,,857,,50,,0,0,55,0.800273829
42043,2,2,10,0.8,,1388,,88,0,,0,56,0.9008
42058,4,3,8,,29.4,1094,6840,100,0,0,2,57,0.700614035
42054,3,6,10,0,19.68,,5760,0,0,0,1,48,0.249416667
42064,1,2,7,,30.1,934,6960,0,3.5,15,0,58,0.579511494
42061,,6,11,0.8,11.61,816,2820,150,0,0,2,57,0.800516667
42016,2,,9,0.8,,1093,10620,75,0,0,0,59,0.850502311
42022,3,2,7,0.8,48.84,624,0,50,0,0,0,56.5,0.800128721
42060,4,5,7,0.8,,786,7080,50,0,0,,59,0.800115819
42028,4,,6,0.8,,1009,5640,63,0,0,0,32,0.800537143
42024,,4,8,0.8,25.9,1434,10170,150,0,0,0,56.5,0.800128721
42030,4,3,8,0.6,15.09,,360,23,0,0,0,52,0.600143365
42025,3,5,11,0.7,14.89,,10260,50,0,0,0,57,0.700170388
42005,1,,7,0.8,25.9,984,6720,138,0,0,0,56,0.800125
42025,3,5,3,0.7,22.52,0,10260,63,0,0,0,57,0.750068049
42074,2,5,11,0.8,11.41,560,0,50,0,0,0,58,0.800034503
42049,2,1,11,0,11.41,,2280,23,0,0,2,55,0.600447507
,1,4,12,0.8,15.26,1029,2040,50,0,0,0,35,0.800259023
42061,4,6,,0.35,27.48,413,6840,38,0,0,1,57,0.449964912
42017,2,4,2,0.8,28.08,723,10530,150,0,,0,58.5,0.8
42039,1,5,3,,22.52,968,,113,0,0,0,57,1.000230409
42050,3,2,1,0.8,22.52,1420,6840,113,0,0,0,57,1.000230409
42028,4,1,1,0.7,22.94,1472,10260,75,0,0,,57,0.800643806
42059,4,4,11,0,11.61,698,3360,34,0,0,,57,0.750437269
42053,3,5,,0.8,30.1,511,,100,0,0,0,,0.800980392
42037,1,3,9,0.75,29.12,8992,6960,55,0,0,0,58,0.799963218
42029,,2,2,0.75,22.94,1636,10530,181,0,0,0,58.5,0.850223776
42015,2,2,2,,28.08,805,10530,63,0,0,0,58.5,0.8
42046,2,5,5,0.75,30.1,788,7380,56,0,0,0,59.5,0.750406233
0,3,1,4,0.7,22.52,825,10170,,0,0,0,56.5,0.7005417
42064,1,2,4,0.6,26.66,692,6840,23,0,0,0,57,0.600239766
42024,3,4,6,0.8,11.41,1047,5580,100,0,0,0,31,0.800261486
42073,2,4,6,0.7,23.41,1180,4560,30,0,0,1,38,0.700246491
42038,1,4,1,,22.52,1500,6900,100,0,0,0,57.5,1.000018551
42038,1,4,8,0.7,24.26,1363,6660,0,0,0,0,55.5,0.586465465
42035,5,1,4,0.8,22.52,1432,6660,88,0,0,0,,0.900537069
42065,1,3,12,0,15.26,1035,4080,0,,0,0,,0.800401961
42072,2,3,8,0.65,30.48,953,6720,0,0,0,1,56,0.650421429
42018,2,5,11,0.35,14.61,838,7200,23,0,0,0,55,0.35003125
42023,3,3,5,0,20.4,1255,8280,35,0,0,0,58,0.650066445
42058,4,3,5,0.8,30.1,541,7140,38,0,,,59,0.800137255
42026,,6,5,0.7,20.4,1480,10440,100,0,0,0,58,0.700250784
42066,,4,6,0.75,20.2,402,,45,0,0,0,33,0.750212553
42044,2,3,5,0.7,30.1,773,7020,40,0,,,58,0.700618234
42073,2,4,3,0.8,30.1,756,6960,63,0,,1,58,0.800071839
42064,1,2,10,0.7,21.82,1393,5640,30,0,0,0,52,0.700236601
42071,2,2,,0.75,18.79,1239,,45,0,0,0,,0.750371895
42039,1,5,,0.8,15.26,1094,4080,38,0,0,0,34,0.800401961
42019,3,6,9,0.8,26.16,1369,10620,163,0,0,0,59,0.800117103
42015,2,2,4,,50.48,562,10440,0,0,0,0,58,0.473134796
42060,,5,6,0.75,18.79,1003,,145,0,,1,33,0.75065101
,1,2,12,0.8,,1106,,63,0,0,,34,0.800401961
42017,2,4,1,0,26.16,1073,,0,0,0,0,59,0.850502311
42021,3,1,10,0,22.52,1163,9720,35,0,0,0,54,0.650198653
,4,3,12,0.8,15.26,1060,4080,63,0,0,0,34,0.800401961
42036,1,2,3,,22.52,1124,6840,,0,0,0,57,0.950185965
42074,2,5,5,0.7,26.82,992,6960,30,0,0,1,58,0.700556897
42061,4,6,3,0.75,29.4,1244,6840,45,0,0,2,57,0.750473684
42030,4,3,3,0.75,22.52,1584,10260,69,0,0,0,,0.80035194
42016,,3,1,0.8,26.16,1099,8220,75,0,,0,59,0.850522167
42040,1,6,11,0.75,10.05,668,2520,,0,0,0,26,0.7504
42074,2,,3,0.8,30.1,735,6960,63,0,0,1,58,0.800071839
42067,1,5,4,,26.82,1028,6960,60,0,0,0,58,0.799975862
42044,2,3,7,0,30.1,842,6960,0,0,0,1,58,0.350301724
42010,1,4,5,0.65,21.98,,10440,135,0,0,,58,0.649983281
42057,4,2,8,0.7,29.4,1146,6840,40,0,0,2,57,0.700614035
42021,3,1,9,0.8,26.16,1128,10620,63,0,0,0,59,0.800117103
42065,1,3,10,0.7,21.82,1511,3600,30,0,0,0,51,0.70013604
42061,4,6,4,0,,437,7080,32,,0,2,59,0.495617514
,2,2,1,0.75,26.82,1254,6960,,0,0,0,58,0.85007069
,1,5,5,0.65,,326,,0,90,10,,58.5,0.650834808
42037,,3,0,0.8,22.94,16882,,0,0,0,0,58.5,1.000602279
42008,1,2,6,0.8,11.61,,6975,150,0,0,0,31,0.879714482
42063,4,1,3,0.75,,1144,,45,0,0,2,57,0.750716981
42018,2,5,10,0.5,22.4,947,3390,23,0,0,0,56.5,0.499980334
42045,2,4,3,0.8,22.52,,0,188,0,0,0,57,0.90047076
42043,,2,4,0.65,30.1,712,6780,44,0,0,1,56.5,0.568259587
,4,2,3,0.75,22.52,1495,10350,55,0,0,0,57.5,0.800513307
42065,1,3,6,,18.79,947,2880,100,0,0,0,33,0.750797009
42067,,5,5,0.7,27.48,586,6960,40,0,0,0,58,0.700424138
42024,,4,5,0.7,20.4,1352,10260,50,0,0,0,57,0.700063796
42008,1,2,2,0.8,28.08,,6660,150,0,0,0,55.5,0.800237838
,1,5,1,0.8,,1532,,88,0,0,,57.5,0.900147246
42047,2,6,8,0.65,30.1,1193,,0,0,0,0,59,0.463403955
42043,2,2,11,0.75,10.05,629,3240,145,0,0,0,27,0.750027778
42007,1,1,0,0.8,28.08,772,6300,50,0,0,0,56.5,0.800725314
42033,5,,4,0.8,,1444,6900,88,0,0,0,57.5,0.9008
42012,2,6,8,0.8,25.9,1026,10170,60,0,0,0,56.5,0.850136766
42019,3,6,11,0.5,14.89,,9900,30,0,0,0,,0.500025069
,2,1,10,0.8,,1082,,163,0,0,,58.5,0.8
42072,2,3,5,,26.82,919,7080,23,0,0,1,59,0.600040678
42011,1,5,,0.75,28.08,1144,10530,69,0,0,0,58.5,0.8
42070,1,1,3,,29.4,983,6840,63,0,0,1,57,0.800578947
,2,6,6,0.8,,779,,0,0,0,,33,0.688017677
42044,2,3,2,0.8,22.52,1413,360,70,0,0,0,57,0.900477825
42046,2,5,,0.8,15.26,854,,0,0,0,0,34,0.800401961
42040,1,6,9,0.8,29.12,,0,50,0,0,0,58,0.799963218
42018,2,5,2,,51.02,1086,4260,27,0,0,0,57,0.311207464
42064,1,2,9,0.75,18.79,895,6240,134,0,0,0,52,0.750395513
42051,3,3,,0.7,30.1,7,7080,27,2,10,2,59,0.621971751
42066,1,4,4,0,,950,6960,50,,0,0,58,0.750770115
42028,4,1,2,0.75,22.94,1606,10260,94,0,0,0,57,0.90064806
42025,3,5,2,0.7,22.94,1422,10500,,0,0,0,57,0.800415742
42011,1,5,1,0.8,26.16,1179,10620,75,0,0,0,59,0.850502311
42053,3,5,12,,15.26,1095,4080,63,0,0,0,34,0.800401961
42071,2,2,10,0.7,21.82,1335,,30,0,0,0,50,0.700422
42037,1,3,11,0,20.55,,6480,60,0,0,0,54,0.700398148
42024,3,4,2,0.7,22.94,1363,0,50,0,0,0,57,0.750031898
42059,4,4,2,0.7,30.33,408,,130,0,0,1,59,0.700623
42021,3,1,6,0.8,11.41,1067,,63,0,0,0,30.5,0.800343766
42039,,5,9,0.8,22.52,1086,6960,50,0,,0,58,0.799963218
42057,4,2,3,0.7,0,1041,8160,33,0,0,2,58,0.626577778
42068,1,6,9,0.75,18.79,1228,6240,45,0,0,0,52,0.750395513
42015,2,2,1,0.8,26.16,1383,10620,75,0,0,0,59,0.850502311
42015,2,2,9,0.8,26.16,1095,10620,,0,0,0,59,0.900215716
42040,1,6,3,0,22.52,1063,6840,100,0,0,,57,0.950185965
42046,2,5,,0.8,22.52,11,,0,0,0,1,,0.536901754
42021,,1,2,0.6,22.94,865,6570,23,0,0,0,56.5,0.77011398
42059,4,4,3,0.75,29.4,1172,5340,145,0,0,2,,0.750176991
42051,3,3,9,0,18.79,2103,5400,0,,0,1,,0.329964879
42071,2,2,,0.8,30.1,1278,3360,50,0,0,1,57,0.800511068
42018,2,5,7,0.8,25.9,1150,10170,70,0,0,0,56.5,0.900144811
0,1,3,4,0.8,28.08,759,6900,50,0,0,0,57.5,0.800076522
42042,1,1,12,0,0,,4080,63,0,0,0,34,0.800401961
42015,0,2,12,0.8,11.61,896,5670,50,0,0,0,31.5,0.800246753
0,1,6,0,0.7,26.82,,7080,50,0,0,0,59,0.750050847
42067,1,5,1,0.7,26.82,1772,6960,0,0,0,0,58,0.750651724
42060,4,5,11,0.75,11.61,635,3360,45,0,,,57,0.750503571
42049,2,1,6,0.8,,822,,0,,0,0,34,0.557252451
42033,5,6,3,0.8,22.52,1287,,100,0,0,0,57,0.950185965
42044,,3,9,0.8,29.12,1073,6960,50,0,0,0,58,0.799963218
42011,1,5,3,0.8,19.87,,9900,0,0,0,0,55,0.800273829
,2,5,7,0.6,30.1,829,3360,23,0,0,1,58,0.600070513
42021,3,1,5,0.7,41.19,1052,10440,,0,0,0,58,0.452012539
42066,1,4,5,0.7,27.48,573,6840,130,0,0,0,57,0.700659649
42044,2,3,1,0.8,22.52,1506,3600,70,0,0,0,57,0.900509044
42044,2,3,3,0.8,22.52,1271,5400,50,0,0,0,57,0.800161172
42047,2,6,,0.8,15.26,894,4080,50,0,,0,34,0.800401961
42035,5,1,6,0.6,18.79,799,3960,,0,0,0,33,0.600710606
42064,1,2,8,,29.4,622,6240,,0,0,0,57,0.75075
42067,1,5,0,0.8,15.26,961,0,50,0,0,,34,0.800401961
42037,,3,10,0.8,22.52,21540,6720,88,0,0,0,56,0.900129762
42053,3,5,6,0.75,18.79,759,3960,134,0,0,0,33,0.75065101
42057,4,2,12,,15.26,1103,,63,0,0,0,34,0.800401961
,2,1,8,0.7,30.1,824,5160,0,0,0,1,60,0.700206125
,4,6,3,0.7,22.52,1244,10260,63,0,0,0,57,0.750068049
42060,4,5,9,0.75,18.79,,6240,56,0,0,1,52,0.970816667
42019,3,6,4,0.65,22.52,,0,26,0,0,0,56,0.650130952
42058,4,3,2,0,30.33,577,2160,100,0,0,1,58,0.700623
42032,4,5,5,0,20.79,0,6960,88,0,0,0,58,0.800534483
42057,4,2,5,0.8,30.1,450,5700,0,4.5,,0,60,0.307501459
42067,1,5,10,0,21.82,1334,5760,30,0,0,0,53,0.700058333
42064,1,2,1,0.6,26.66,1578,6840,38,0,0,0,57,0.700019883
42067,1,5,,0.5,15.28,261,5520,0,0,0,1,46,0.404144928
42019,3,6,7,0.8,25.9,1281,10170,160,0,,,56.5,0.850136766
42012,,6,7,0.8,25.9,1050,10170,0,0,,0,56.5,0.850136766
42039,1,5,6,,18.79,941,3360,0,0,0,0,33,0.700710417
42031,4,4,2,0.75,22.52,1635,,100,0,0,0,57,1.000230409
42063,4,1,12,0.8,15.26,,1700,162,0,0,,34,0.800260821
42066,1,4,1,0.7,26.66,,6960,60,0,0,0,58,0.800566092
42033,,6,10,0.8,22.52,1088,6720,88,0,0,0,56,0.900129762
42066,1,4,11,0,11.41,601,0,50,0,0,,56,0.800701754
42058,,3,9,0.7,18.79,1641,6000,40,0,0,1,50,0.60128
42012,2,6,1,0.8,26.16,1189,10620,75,0,0,0,59,0.850502311
42049,2,1,1,0,22.52,1416,6840,113,0,0,0,57,1.000230409
42053,3,5,9,0,18.79,1587,4560,30,0,0,1,51,0.70009573
42030,4,3,6,0.8,11.61,1072,5760,150,0,0,0,32,0.800386364
42050,3,2,2,0.8,22.52,12,6900,0,0,0,0,57.5,0.432122899
42063,4,1,5,0.5,27.48,609,6840,30,0,0,1,57,0.550403509
42061,4,6,10,0.7,21.82,1591,3240,0,0,0,1,52,0.700251773
42050,0,2,,0.75,30.1,919,,0,0,0,1,59.5,0.598627451
42014,2,1,7,0.8,25.9,970,10170,60,0,0,0,56.5,0.850136766
42008,1,2,8,0.8,25.9,1039,6780,45,0,0,0,56.5,0.850345133
42019,3,6,12,0.8,11.61,1216,4950,50,0,0,0,31.5,0.80003139
42072,2,3,,0.7,21.82,1576,6000,30,0,0,0,50,0.700422
0,4,6,1,0,,1164,,23,,0,2,55,0.378895152
42025,3,5,8,0.8,25.9,562,7470,38,0,0,0,56.5,0.800436542
0,1,2,8,0,,1196,6600,0,,0,0,55,0.466821212
42015,2,2,,0.8,19.87,1043,6420,0,0,0,0,55,0.690182815
42044,2,3,12,0.8,15.26,970,4080,,0,0,0,34,0.800401961
42005,1,6,,0.75,28.08,795,6900,145,0,0,0,57.5,0.753683478
42043,2,2,3,0,,1283,,88,,0,0,56,0.900129762
42029,4,,10,0.75,22.52,1413,10080,69,0,0,0,56,0.800020563
42030,4,,1,0.7,22.94,1745,10440,,0,0,0,58,0.800023511
42039,1,5,2,0,22.52,1263,6900,0,0,0,0,57.5,1.05028058
42054,3,6,0,,30.1,247,6960,50,0,0,1,58,0.700603448
42008,1,2,12,0.8,11.61,1216,6975,50,0,0,0,31,0.800030199
42031,4,4,6,0.8,30.4,338,3840,34,0,0,0,32,0.622828125
42049,2,1,3,0.5,30.1,1261,6960,30,0,0,,58,0.500801724
42014,2,1,5,0.5,20.79,966,7680,100,0,0,0,56,0.388007813
42068,,6,10,0.7,21.82,1390,6000,30,0,0,0,50,0.700422
42045,2,4,1,0,22.52,1546,,88,0,0,0,57,0.90047076
42025,3,5,7,,22.52,1720,10080,23,0,0,0,56,0.500241342
42019,3,6,1,0.8,26.16,,10620,0,0,0,0,59,0.850502311
42042,1,1,2,0.8,22.52,1186,6900,113,0,0,0,58,1.000018551
42073,2,4,2,0.7,16.1,957,5400,40,0,0,1,45,0.700051852
,1,3,6,0.8,11.61,712,7200,150,0,0,0,32,0.800246011
42017,,4,3,0.8,42.27,465,,100,0,,0,55,0.705576584
42009,1,3,12,0.8,,1037,,50,0,,0,32,0.800246011
42059,4,,4,0.8,30.1,901,6480,0,0,0,1,59,0.800071839
42010,1,,6,0.8,11.61,910,4470,,0,0,0,31.5,0.80007657
42065,1,3,11,0.8,11.61,632,0,50,0,0,0,,0.800309211
0,1,5,12,0.8,11.61,1120,5670,50,0,0,0,31.5,0.800246753
42018,2,5,5,0.7,20.79,,0,0,0,0,0,58,0.700095563
42038,,4,5,0.6,30.1,415,0,0,0,0,0,58,0.415172414
