Age,Attrition_Num,BusinessTravel_Num,DailyRate,Department_Num,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole_Num,JobSatisfaction,MaritalStatus_Num,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
,0,2,817,1,1,4,,2,2,4,1,,10,9,7,0,0
,0,2,776,2,1,3,,2,7,1,2,,16,15,13,2,8
,0,2,1488,2,1,2,,2,7,1,0,,9,4,3,1,3
,0,2,452,1,1,4,,5,3,1,2,,37,36,10,4,13
,0,1,693,1,7,4,,1,6,3,0,,4,4,2,0,3
,0,2,818,0,6,2,,1,1,3,1,,7,2,2,2,2
,0,0,750,2,22,3,,2,7,2,1,,8,7,7,0,7
,0,1,1199,1,18,3,,2,0,3,1,,10,10,2,0,2
,0,2,1490,1,11,4,,1,2,3,1,,5,2,2,2,2
,0,2,1117,1,8,4,,1,6,4,2,,5,5,3,0,2
,0,2,1431,1,1,3,,1,2,3,0,,7,3,2,1,2
,0,2,130,2,2,4,,3,7,2,2,,10,1,0,0,0
,0,1,1182,2,11,4,,2,7,4,0,,5,5,2,0,2
,0,2,1465,1,1,4,,1,6,2,1,3579,12,11,9,5,7
,0,2,167,1,8,2,,2,4,1,0,5121,7,0,0,0,0
,0,2,798,1,6,1,,1,6,3,0,2187,6,5,3,0,3
,0,2,868,2,8,1,,4,7,4,1,11836,28,2,0,2,2
,1,1,807,1,17,3,,1,6,3,1,2437,6,1,0,0,0
,0,1,1125,1,1,4,,2,6,1,1,5003,10,10,8,8,7
,0,2,921,1,2,3,4,,0,4,1,7879,9,8,7,6,7
,0,1,1490,1,2,4,3,,2,4,1,1702,1,1,0,0,0
,0,2,1469,1,8,2,2,,5,2,1,12490,16,10,9,4,7
,0,0,1123,1,16,4,4,,2,4,0,2935,1,1,0,0,0
,1,2,528,2,22,4,3,,8,3,2,1675,0,0,0,0,0
,0,1,1392,1,3,4,3,,6,3,1,2909,8,8,7,3,0
,0,0,1381,2,4,3,3,,7,3,1,6538,6,3,2,1,2
,0,2,996,1,3,4,2,,6,3,2,3230,3,3,2,1,0
,0,1,791,1,1,4,3,,2,3,2,2154,5,4,2,0,2
,1,2,224,1,1,1,2,,6,1,2,2362,11,9,7,0,7
,0,2,1239,2,13,4,3,,7,3,0,8628,9,8,7,1,1
,0,2,1176,2,3,2,3,,7,3,1,5561,6,6,0,1,2
,0,1,783,2,1,3,2,,7,4,1,6834,7,7,7,0,7
,0,2,683,1,2,1,2,,6,4,2,3904,5,4,3,1,1
,1,1,920,1,24,4,3,,2,3,0,3161,19,1,0,0,0
,0,2,334,1,5,1,4,,6,2,0,3298,7,6,2,0,5
,0,2,1440,2,7,2,3,,8,3,1,2308,12,11,10,5,7
,1,1,1125,1,16,2,1,,6,1,2,3919,10,10,2,6,7
,0,2,563,2,1,4,4,,3,1,2,17567,27,26,0,0,12
,0,2,364,1,3,4,3,,6,3,2,4317,19,3,2,2,2
,0,2,282,1,2,4,1,,3,3,1,19187,23,19,9,9,11
,0,0,999,1,26,1,2,,6,3,0,2029,5,5,4,0,0
,0,2,662,2,1,3,3,,7,2,1,7295,0,10,8,0,6
,0,2,717,1,13,3,3,,0,2,2,5562,0,10,7,0,9
,0,2,1107,1,14,4,3,,2,1,0,3034,0,18,7,12,17
,0,2,1146,0,26,3,3,,1,4,2,8837,0,9,0,1,7
,0,0,895,2,9,1,3,,8,4,2,2610,0,3,2,2,2
,1,2,359,0,18,4,4,,1,1,1,2956,0,1,0,0,0
,0,2,125,1,9,4,2,,2,3,2,2206,0,10,0,1,8
,0,2,371,1,2,4,3,,6,4,2,3944,0,3,2,1,2
,0,1,515,1,1,1,3,,5,4,2,13458,0,15,14,8,12
,0,2,180,1,2,1,4,,6,1,2,3424,0,4,3,0,1
,0,0,495,1,2,3,3,,3,3,1,17861,0,20,8,2,10
,1,2,622,1,14,3,2,,2,2,0,3743,0,4,2,0,2
,1,2,1277,1,15,2,3,3,3,3,1,13610,0,7,6,7,7
,0,2,735,1,6,3,3,1,6,3,1,3506,0,3,2,2,2
,1,2,1485,1,12,3,3,1,2,4,1,2515,0,1,1,0,0
,0,2,205,2,10,4,2,2,7,4,1,5769,0,6,2,4,4
,0,2,1229,1,4,4,3,2,0,3,1,4035,0,3,2,1,2
,0,2,931,1,14,4,3,1,6,2,1,2756,0,8,7,1,6
,0,0,1169,,14,3,3,2,6,2,1,5467,0,8,7,1,7
,1,1,988,,23,2,3,3,1,1,0,9950,11,3,2,0,2
,0,2,254,,1,2,2,1,6,4,,3622,6,6,5,1,3
,1,1,544,,3,2,3,1,8,4,,1569,0,0,0,0,0
,0,2,1134,,16,3,3,1,2,2,,2811,4,2,2,2,2
,1,2,303,,2,2,2,1,2,4,,1102,1,1,0,1,0
,0,2,685,,26,3,2,5,3,4,,19586,36,36,6,2,13
,0,2,1124,,1,2,1,2,7,4,,7457,6,4,3,0,2
,0,0,1375,,10,4,3,2,7,3,,4001,15,15,14,0,7
,0,2,1299,,27,3,3,2,0,3,,5237,17,7,7,7,7
,1,2,1162,,3,4,3,2,7,3,,5238,12,1,0,0,0
,0,2,1245,,18,4,2,5,5,3,,19502,31,31,9,0,9
,0,2,1354,,5,3,2,3,3,1,,11631,14,11,10,5,8
,1,1,827,,29,1,2,2,6,3,,4508,14,13,7,3,8
,0,0,325,,5,2,3,2,4,1,,9936,10,9,4,1,7
,0,0,786,,7,4,3,1,2,4,,2570,7,7,7,5,7
,0,1,967,2,8,2,3,3,7,4,,8998,9,9,8,3,7
,0,2,1395,1,9,2,3,2,6,3,,5098,10,10,7,0,8
,0,1,966,1,1,4,3,3,4,3,,10502,33,5,4,1,4
,0,1,146,1,2,1,2,1,6,4,,4930,6,5,4,1,4
,0,1,135,1,18,3,3,2,0,2,,6385,17,8,7,6,7
,0,1,1249,1,7,1,3,3,2,1,,5210,24,24,9,9,11
,1,2,465,1,2,1,3,1,2,1,,2707,13,9,0,1,7
,0,2,232,1,19,4,3,2,4,4,,4262,8,3,0,1,2
,0,2,759,2,2,4,3,2,7,2,,5715,8,5,0,1,3
,0,2,1329,2,4,4,2,2,7,3,,5902,17,15,0,5,9
,0,2,478,1,2,3,2,5,5,1,,19038,34,1,0,0,0
,0,2,188,1,29,2,1,2,2,4,,4272,16,1,0,0,0
,0,2,397,1,2,4,2,3,4,3,,7756,10,5,0,0,2
,0,0,1180,1,2,2,3,2,4,4,0,5762,15,7,0,1,7
,0,0,845,2,1,4,3,2,7,4,2,6653,7,1,0,0,0
,0,2,604,1,6,1,3,1,6,3,1,2773,3,2,0,2,2
,1,2,676,1,9,4,3,1,2,1,2,2018,15,5,0,1,0
,0,2,950,1,3,4,3,3,4,2,0,7655,10,9,0,1,7
,1,2,1365,2,13,2,3,2,7,1,0,4233,9,3,0,1,2
,1,2,1218,2,9,3,2,1,8,1,2,,10,5,0,0,3
,0,2,511,2,2,1,4,2,7,3,2,,9,8,0,0,7
,0,1,766,2,20,3,3,2,7,4,0,,7,2,0,2,2
,0,2,688,1,23,4,3,2,0,4,0,,10,2,0,1,2
,0,2,706,1,2,4,3,3,4,4,0,,12,9,0,4,7
,1,2,310,1,7,4,3,1,2,3,1,,14,10,0,9,8
19,1,1,602,2,1,3,1,1,,1,2,,1,0,0,0,0
34,0,2,216,2,1,2,4,2,,4,0,,16,15,0,0,9
30,0,1,160,1,3,3,3,1,,3,0,,1,1,0,0,0
30,0,2,1240,0,9,3,3,2,,4,1,,12,11,0,4,7
32,0,2,827,1,1,4,3,1,,1,2,,1,1,0,0,0
43,0,1,422,1,1,4,3,2,,4,1,,12,5,0,2,2
29,0,2,598,1,9,3,4,1,,3,1,,5,1,0,0,0
33,0,2,501,1,15,2,3,2,,4,1,,10,9,0,8,1
42,0,2,300,1,2,1,3,5,,3,1,,24,22,6,4,14
21,1,2,1334,1,10,3,2,1,,1,2,,1,1,0,1,0
42,0,0,335,1,23,4,2,2,,3,2,,20,20,9,3,7
27,0,1,1297,1,5,4,3,1,,4,2,,6,5,4,0,2
32,0,2,1018,1,2,1,4,2,,4,2,,10,7,7,0,7
29,0,2,136,1,1,1,3,2,,1,1,5373,,5,3,0,2
38,0,2,243,2,7,4,2,2,,4,2,4028,,7,7,0,5
23,0,2,310,1,10,1,4,1,,3,2,3505,,2,2,0,2
38,0,0,152,2,10,3,3,2,,4,2,5666,,5,3,1,3
120,0,2,654,2,21,3,4,1,,4,2,2678,,2,1,2,2
132,1,2,1259,1,2,4,3,1,2,2,2,1393,,1,0,0,0
144,0,,477,1,7,1,2,3,0,4,1,10248,,22,6,5,17
133,0,,832,1,5,3,2,1,6,4,1,2911,,2,2,0,2
142,0,,1332,1,2,1,2,2,0,4,2,6781,,1,0,0,0
122,0,,1136,1,5,4,4,1,6,2,0,2328,,4,2,2,2
144,0,,383,2,1,1,3,2,7,3,1,4768,,1,0,0,0
131,0,,154,2,7,2,2,1,8,3,1,2329,,7,7,5,2
130,0,,1312,1,23,1,1,1,6,3,0,2613,,10,7,0,9
122,1,,617,1,3,2,3,2,4,3,1,4171,,3,2,0,2
136,0,,430,1,2,4,,2,6,2,1,6962,,1,0,0,0
135,0,,819,1,18,2,,2,6,1,1,5208,,16,15,1,10
145,0,,336,2,26,1,,2,7,1,1,4385,,10,7,4,5
118,0,,287,1,5,2,,1,6,4,2,1051,,0,0,0,0
143,0,,823,1,6,1,,5,3,3,1,19392,,16,12,6,14
159,0,,1429,1,18,4,,3,4,4,2,10512,,9,7,5,4
129,1,,459,1,24,4,,1,6,4,2,2439,,1,0,1,
130,0,,852,2,10,3,,2,7,3,1,6578,,10,3,1,
131,0,,587,2,2,4,,3,7,3,0,9852,,10,8,9,
137,0,,799,1,1,2,,3,4,0,2,7491,,6,5,1,
135,0,,890,2,2,4,,1,8,0,1,2014,2,,2,2,
35,0,,950,1,7,3,,3,4,0,2,10221,17,,5,1,
44,0,,381,1,24,1,,1,2,0,2,3708,9,,2,1,
50,0,,333,1,22,3,,4,5,0,2,14411,32,,6,13,
27,0,,894,1,9,4,,1,6,0,2,2279,7,,7,0,
29,0,,718,1,8,2,,2,4,0,1,5056,10,,7,1,
32,0,,128,1,2,4,2,2,2,0,2,2176,9,,2,0,
27,0,,691,1,9,4,3,,6,0,0,2024,6,,2,2,
48,0,,163,2,2,2,3,,7,0,1,4051,14,,7,6,
51,0,,1302,1,2,4,1,,4,0,0,5482,13,,1,1,
52,0,,621,2,3,3,2,,3,0,1,16856,34,,6,1,
47,0,,703,2,14,4,3,,7,0,2,4960,20,,7,1,
45,0,,805,1,4,3,3,,2,0,1,4447,9,,7,0,
53,0,,1070,1,3,3,3,,5,0,1,17584,21,,3,1,
26,0,,652,1,7,3,4,,2,0,2,3578,8,,7,0,
32,0,,634,1,5,2,4,,6,0,1,3312,6,,2,0,
31,1,,249,2,6,2,1,,7,0,1,6172,12,,7,7,
29,1,,906,1,10,4,2,,6,0,2,2404,3,,0,0,0
25,0,,675,1,5,2,4,,0,0,0,4000,6,,3,1,5
59,0,,1435,,25,1,3,,7,0,2,7637,28,,16,7,9
40,0,,1184,,2,2,3,,7,0,1,4327,5,,0,0,0
37,0,,1192,,5,4,3,,4,0,0,6347,8,,2,0,4
53,0,,661,,1,1,2,,4,0,1,12965,27,,2,0,2
36,0,,188,,7,2,3,,6,0,2,4678,8,,2,0,1
45,0,,1199,,7,1,4,2,4,0,1,6434,9,,2,0,2
41,1,,906,,5,1,2,1,6,0,0,2107,5,,0,0,0
30,0,,1082,,12,2,3,2,7,0,2,6577,6,,4,4,4
60,0,,1179,,16,1,3,2,7,1,2,5405,10,,2,2,2
39,0,,505,,2,3,3,3,0,3,2,10938,20,,6,11,8
31,0,,218,,7,2,4,2,7,4,1,6929,10,,7,7,7
,0,,546,,5,3,3,1,6,4,2,3117,3,2,2,2,2
,0,,319,,4,1,3,1,8,4,0,2793,13,9,8,5,8
,1,,813,,14,3,3,1,2,4,1,2436,8,5,4,0,4
,0,,895,,15,1,3,1,2,3,0,2207,4,4,2,2,2
,1,,1449,,2,1,1,5,3,2,2,18824,26,24,10,1,11
,0,,1005,,2,4,3,1,2,4,2,3068,8,7,7,3,6
,1,,1320,,8,4,2,1,2,3,2,3989,5,5,4,1,2
,0,,589,,28,2,3,2,2,3,1,5207,15,15,14,5,7
,0,,1387,,10,2,3,2,4,1,1,5377,10,7,7,7,7
,0,,217,,10,2,3,2,7,3,2,5487,10,10,4,0,9
,0,,1202,,2,2,4,2,0,3,,6377,15,12,11,11,8
,0,,711,,5,2,3,3,0,1,,8008,9,3,2,0,2
,0,,1207,,28,4,4,1,2,3,,3221,20,20,8,3,8
,0,,735,,3,4,2,2,7,4,,8103,9,4,2,0,1
50,0,,1115,,1,1,3,5,5,2,,18172,28,8,3,0,7
25,0,,622,,13,2,3,1,8,3,,2096,7,7,4,0,6
28,0,,821,,5,1,3,2,7,4,,4908,4,4,2,0,2
41,0,,1283,,5,2,4,1,6,3,,2127,7,4,2,0,3
42,0,,691,,8,3,3,2,7,2,,6825,10,9,7,4,2
37,0,,921,,10,3,3,1,2,1,,3452,17,5,4,0,3
31,0,,1222,,11,4,3,1,6,4,,2356,8,6,4,0,2
36,0,,530,,2,3,3,2,8,4,,4502,17,13,7,6,7
32,0,,1146,1,15,3,3,2,0,4,,6667,9,5,1,1,2
42,0,,179,0,2,4,4,2,1,1,,6272,10,4,3,0,3
37,0,,290,1,21,2,4,1,6,1,,3564,8,8,7,1,7
45,1,,306,2,26,1,3,2,7,1,,4286,5,1,1,0,0
38,0,,1336,0,2,1,3,1,1,2,,2592,13,11,10,3,8
36,0,,1351,1,26,1,3,2,0,3,,5347,10,3,2,0,2
52,0,,1053,1,1,4,3,4,3,4,,17099,26,9,8,7,8
43,0,,982,1,12,1,2,4,5,2,,14336,25,25,10,3,9
33,0,,1296,1,6,3,3,2,0,4,,7725,15,13,11,4,7
33,1,,1076,1,3,1,3,1,6,1,,3348,10,10,8,9,7
30,0,,634,1,17,2,3,3,3,1,,11916,9,9,1,0,8
35,0,,1214,1,1,2,2,1,6,3,,2859,6,6,4,0,4
34,0,,937,2,1,1,3,3,7,4,,9888,14,14,8,2,1
57,0,,334,1,24,3,4,3,0,4,,9439,12,5,3,1,4
25,0,,810,2,8,4,4,2,7,2,,4851,4,3,2,1,2
52,0,,771,2,2,1,2,5,3,3,2,19068,33,33,7,15,12
54,0,,1050,1,11,2,3,4,3,4,0,16032,26,14,9,1,12
30,0,,1334,2,4,3,2,2,7,2,0,5209,11,11,8,2,7
51,0,,541,2,2,2,3,3,7,2,1,10596,14,4,2,3,2
29,0,,1404,2,20,3,3,1,8,4,1,2157,3,3,1,0,2
31,0,,828,2,2,2,3,2,7,4,2,6582,10,6,5,0,5
32,0,,976,2,26,3,3,2,7,4,1,4465,4,3,2,2,2
33,0,,530,2,16,3,3,2,7,4,0,5368,7,6,5,1,2
35,0,,1361,2,17,3,3,2,7,1,1,8966,15,7,7,1,7
42,0,,855,1,12,2,3,1,2,2,0,2766,7,5,3,0,4
36,0,,469,1,3,3,3,1,6,2,1,3692,12,11,10,0,7
58,1,,601,1,7,3,2,3,4,1,1,,31,10,9,5,9
50,0,,854,2,1,4,3,5,3,4,0,,32,7,0,0,6
37,0,,1063,1,25,2,3,2,6,3,1,,15,13,11,10,7
39,0,,1089,1,6,2,3,3,4,2,2,,9,2,0,2,2
30,0,,855,2,7,4,3,2,7,1,0,,8,3,2,0,2
40,0,,1094,2,28,3,1,3,7,1,0,,20,1,0,0,1
54,0,,1217,1,2,1,3,3,5,3,1,,16,4,3,0,3
30,0,,921,1,1,4,1,1,2,3,1,,7,2,2,0,2
29,0,,574,1,20,4,3,1,2,4,1,,11,11,8,3,10
28,1,,289,1,2,3,2,1,2,1,2,,8,0,0,0,0
36,0,,1040,1,3,4,4,2,0,1,0,,13,5,4,0,4
40,0,,1416,1,2,1,3,5,5,3,0,,22,21,7,3,9
40,0,,663,1,9,3,3,2,2,3,0,,11,8,7,0,7
48,0,,492,2,16,3,3,2,7,3,0,6439,,8,7,7,7
139,1,,360,1,23,3,3,1,6,1,2,3904,,5,2,0,3
135,0,,1229,1,8,4,4,1,2,4,1,2269,,1,0,0,1
137,0,,1372,1,1,4,3,1,6,4,2,2115,,17,12,5,7
145,0,,252,1,2,2,2,1,6,3,2,2274,,1,0,0,0
137,0,2,482,1,3,3,3,3,4,3,1,9434,,10,7,7,8
154,0,2,685,1,3,4,3,4,5,4,1,17779,,10,9,0,9
136,0,1,1467,2,11,2,3,3,7,4,1,9738,,9,7,2,8
132,0,2,1093,2,6,2,3,2,7,3,2,5010,,11,8,5,7
121,1,2,156,2,,3,4,1,8,2,2,2716,,1,0,0,0
159,0,2,326,2,,3,2,2,7,4,2,5171,,6,1,0,5
137,1,2,370,1,,4,3,2,4,1,2,4213,,10,3,0,8
153,0,1,124,2,,3,2,3,7,2,1,7525,,,7,6,12
127,1,2,1420,2,,3,3,1,8,1,0,3041,,,3,0,2
141,0,2,645,2,,2,4,3,7,1,1,8392,,,7,0,7
146,1,2,261,1,,4,3,2,0,2,1,8926,,,7,3,7
118,0,0,1431,1,,2,3,1,6,3,2,1514,,,0,0,0
128,0,2,1451,1,,1,2,1,6,2,1,3201,6,,3,0,4
141,0,2,930,2,,3,2,2,7,2,0,8938,14,,4,0,4
136,0,2,1174,2,,1,3,2,7,2,2,9278,15,,4,0,1
149,0,2,1261,1,,2,2,3,0,3,2,10965,26,,2,0,0
132,1,2,515,1,,4,2,1,2,3,2,3730,4,,2,1,2
138,0,1,1189,1,,4,3,2,6,4,1,4735,19,,11,2,9
128,1,2,1404,1,,3,2,1,2,4,0,2367,6,,1,0,3
138,0,2,1245,2,,3,3,2,7,2,1,9924,10,,8,7,7
149,0,2,271,1,,3,2,2,2,1,1,4789,10,,2,1,2
37,0,2,1305,1,10,3,3,2,4,2,2,4197,18,,0,0,1
32,0,2,588,2,8,3,2,2,7,2,1,5228,13,,12,11,9
34,1,1,234,1,9,4,3,2,2,1,1,5346,11,,1,0,7
56,0,2,713,1,8,3,3,1,6,1,0,4257,19,,2,2,2
38,0,0,573,1,6,2,1,2,6,4,0,5329,17,,11,1,9
25,0,2,949,1,1,1,3,1,2,4,1,3229,7,,2,0,2
47,0,0,1162,1,1,3,3,3,5,2,1,11957,14,,8,5,12
37,0,2,367,1,25,3,2,2,0,4,0,5731,9,,2,1,3
42,0,2,1059,1,9,4,2,5,3,4,2,19613,24,,0,0,1
41,0,2,802,2,9,3,3,3,7,3,0,8189,12,,7,0,7
41,0,2,918,2,6,4,3,3,7,3,2,9241,10,,8,8,7
47,1,1,1093,2,9,3,1,4,7,3,1,12936,25,,5,14,10
45,0,1,364,1,25,2,3,5,3,2,2,18061,22,,0,0,0
25,0,1,772,1,2,4,4,2,4,3,0,5206,7,,7,0,7
51,0,2,770,0,5,3,3,4,3,2,0,14026,33,,9,0,10
23,0,2,373,1,1,4,3,1,6,3,1,1223,1,,0,0,1
43,0,2,244,0,2,2,3,1,1,4,2,3539,10,,7,1,8
35,0,2,1370,1,27,4,3,2,4,3,1,6883,17,,7,0,7
29,1,1,115,2,13,1,3,2,7,2,2,5765,7,,3,0,0
42,0,2,532,1,4,3,3,5,3,4,1,19232,22,,17,11,15
56,0,2,1255,1,1,1,,,6,1,1,2066,5,3,2,1,0
35,0,2,583,1,25,3,,,0,3,0,10388,16,16,10,10,1
29,0,2,1370,1,3,2,,,2,1,2,4723,10,10,9,1,5
50,1,1,878,2,1,2,,,7,3,0,6728,12,6,3,0,1
36,0,2,1041,0,13,3,,,1,2,1,2143,8,5,2,0,4
35,0,2,809,1,16,1,,,2,2,1,2426,6,5,4,0,3
36,0,2,311,1,7,1,,,2,2,2,2013,15,4,3,1,3
53,0,2,661,2,7,1,,,7,4,1,10934,35,5,2,0,4
46,0,0,849,2,26,2,,,7,2,2,7991,6,2,2,2,2
27,0,0,1277,1,8,1,,,2,3,1,4621,3,3,2,1,2
49,0,2,464,1,16,4,,,2,1,0,2587,17,2,2,2,2
24,0,2,1206,1,17,4,,,4,3,0,4377,5,4,2,3,2
28,0,0,280,0,1,3,,,1,4,0,2706,3,3,2,2,2
31,0,2,655,1,7,4,,,2,4,0,5915,10,7,7,1,7
35,0,2,992,1,1,4,,,2,1,2,2450,3,3,0,1,2
38,0,2,1009,2,2,2,,,7,1,0,6893,11,7,7,1,7
35,0,2,660,2,7,4,,,8,3,1,2404,1,1,0,,0
25,0,2,882,1,19,4,,,2,4,1,3669,7,3,2,,2
40,0,2,611,2,7,2,,,3,2,2,19833,21,21,8,,8
32,0,2,906,2,7,4,,2,7,3,1,,13,13,8,,8
34,0,2,1031,1,6,3,,2,6,2,0,,12,1,0,,0
47,0,2,571,2,14,3,,2,7,3,1,,11,5,4,,2
32,0,0,862,2,2,3,,1,8,1,0,,1,1,0,,0
52,0,2,258,1,8,3,,1,2,1,1,,12,5,4,,4
36,0,0,217,1,18,1,,2,4,4,2,,18,11,9,,9
36,0,1,884,1,23,3,,2,2,4,1,,17,5,2,,3
45,0,2,192,1,10,1,,1,6,4,1,,8,2,2,,2
29,1,2,408,2,23,4,,3,7,1,1,,11,11,8,,10
33,0,2,654,1,5,4,,3,0,,0,,9,3,2,,2
35,0,2,1343,1,27,3,,1,6,,2,,6,6,5,,1
22,1,1,1368,1,4,3,,1,2,,2,,4,2,2,,2
23,0,2,650,1,9,2,,1,2,,1,,5,4,3,,2
45,0,2,193,1,6,4,,3,5,,1,,17,0,0,,0
26,1,2,920,0,,4,,1,1,,1,,6,5,1,,4
37,0,2,1319,1,,3,,2,6,,0,,13,7,7,,7
44,0,2,1315,1,,4,,5,3,,1,,26,2,2,,1
50,0,2,1464,1,,2,,5,5,,,19237,29,8,1,,7
31,0,2,1003,2,,1,,2,7,,,8346,6,5,2,,2
20,1,1,769,2,,4,,1,8,,,2323,2,2,2,0,2
41,0,2,427,0,,2,,5,3,,,19141,23,21,6,12,6
36,0,1,1302,1,,1,,2,2,,,5562,9,3,2,0,2
29,0,2,991,2,,1,,2,7,,,4187,10,10,0,0,9
34,0,2,1153,1,,1,,2,4,,,4325,5,5,2,1,3
42,0,1,532,1,,1,,2,6,,,4556,19,5,4,0,2
37,0,2,571,1,,4,,1,6,,,2782,6,5,3,4,3
38,0,0,1327,2,,4,,2,7,4,,5249,13,8,7,7,5
23,1,1,638,2,,4,,1,8,1,,1790,1,1,0,1,0
30,0,1,1312,1,,4,,1,6,1,,4968,10,9,7,0,7
36,1,2,660,1,,1,,2,2,3,,4834,9,1,0,0,0
33,0,0,722,2,,4,,4,3,3,,17444,10,10,8,6,0
27,0,2,1130,2,,2,,2,7,2,,6214,8,8,7,0,7
21,1,2,1427,1,,4,,1,6,4,,2693,1,1,0,0,0
28,0,2,1217,1,,3,,1,6,1,,3591,3,3,2,1,2
34,0,1,135,1,,3,,2,2,2,,4444,15,11,8,5,10
48,0,2,817,2,,2,,2,7,2,,8120,12,2,2,2,2
20,0,2,805,1,,1,,1,2,3,,3033,2,2,2,1,2
46,0,2,644,1,,4,,3,0,1,,9396,17,4,2,0,3
29,0,1,461,1,1,4,,2,0,3,,6294,10,3,2,0,2
33,1,2,603,2,9,1,,2,7,1,2,8224,,5,2,0,3
24,1,2,984,1,17,4,,1,2,2,1,2210,,1,0,0,0
24,0,2,1127,1,18,2,,1,2,3,1,2774,,5,3,1,2
32,0,2,824,1,5,4,,2,6,2,1,5878,,7,1,2,5
34,0,2,1397,1,1,2,,1,6,4,1,2691,,10,9,8,8
37,0,1,663,1,11,2,,3,5,4,0,12185,,10,8,0,7
52,1,2,723,1,8,3,,2,6,2,1,4941,,8,2,7,7
36,0,1,1480,1,3,4,,1,2,2,2,2088,,8,7,7,2
35,1,1,662,2,18,4,,2,7,3,1,4614,,4,2,3,2
29,0,2,1090,2,10,4,,1,8,2,0,2297,,2,2,2,2
30,0,2,1275,1,28,4,,2,6,4,1,5775,,10,8,1,9
42,0,1,1368,1,28,4,,2,0,4,1,4523,,6,5,0,4
26,1,0,265,2,29,2,,2,7,1,2,4969,,2,2,2,2
31,0,1,715,2,2,4,,2,7,1,2,5332,,5,2,0,3
51,0,1,968,1,6,2,,1,2,3,2,2838,,7,0,7,7
38,0,1,148,1,2,4,,1,2,2,2,2440,,4,3,3,3
