Age,Attrition_Num,BusinessTravel_Num,DailyRate,Department_Num,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole_Num,JobSatisfaction,MaritalStatus_Num,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
39,0,2,116,1,24,1,,2,6,4,2,4108,,7,7,1,7
35,0,2,1142,1,23,3,,1,2,1,1,4014,,2,2,2,2
29,1,2,992,1,1,3,,1,6,3,2,2058,,6,2,1,5
19,1,2,489,0,2,1,,1,1,4,2,2564,,1,0,0,0
21,0,2,1343,2,22,3,,1,8,3,2,3447,3,,2,1,2
41,0,2,1411,1,19,3,,2,6,1,0,3072,17,,0,0,0
37,0,2,589,2,9,2,,2,7,2,1,4189,5,,2,0,3
29,1,2,806,1,7,2,,1,2,3,0,3339,10,,7,7,7
18,1,1,1306,2,5,2,,1,8,2,2,1878,0,,0,0,0
29,1,2,318,1,8,2,,1,2,1,1,2119,7,,7,0,7
34,0,2,419,1,7,1,,3,5,2,2,11994,13,,6,2,11
35,0,1,853,2,18,2,,3,7,1,1,9069,9,,8,1,8
53,0,2,1219,2,2,1,,4,3,4,1,15427,31,,8,3,7
26,0,2,1443,2,23,3,,2,7,4,1,4157,5,,2,0,0
35,1,2,104,1,2,1,,1,2,1,0,2074,1,,0,0,0
37,0,2,161,1,10,3,,3,5,4,1,13744,16,,11,6,8
31,0,2,326,2,8,1,,3,7,4,0,10793,13,,7,9,9
36,0,,541,2,3,1,,3,7,4,1,9699,16,,9,1,12
25,0,,883,2,26,3,,2,7,4,2,6180,6,,5,1,4
35,1,,763,2,15,1,,2,7,4,0,5440,7,,2,2,2
43,0,,920,1,3,3,,5,5,4,1,19740,25,,7,0,7
44,0,,1112,0,1,1,,2,1,3,2,5985,10,,2,0,2
34,0,,618,1,3,1,,2,0,4,2,7756,7,,2,0,4
31,1,,307,1,29,3,,1,2,2,2,3479,6,,4,1,4
28,1,,654,1,1,1,,1,6,2,2,2216,10,,7,3,7
37,0,,1462,1,11,1,,1,2,3,2,3629,8,,2,0,2
56,1,,1162,1,24,1,,1,2,4,2,2587,5,,2,1,0
47,0,,955,2,4,4,,2,7,4,2,4163,9,,0,0,7
,1,,289,1,2,4,,1,6,3,2,2479,7,1,0,0,0
,1,,240,0,22,4,,1,1,3,1,1555,1,1,0,0,0
,0,,867,1,9,1,,2,4,1,1,5151,10,10,0,7,9
,0,,1326,2,3,4,,2,7,1,2,4759,15,13,9,3,12
,0,,447,1,2,4,,4,5,2,2,16598,35,9,8,8,8
,0,2,548,1,9,3,,1,2,1,0,2289,5,5,3,0,4
,1,1,448,2,12,2,,1,8,1,1,2033,1,1,0,0,0
,1,2,436,2,2,3,,2,7,4,2,5160,12,9,7,7,3
,0,2,833,1,18,2,,2,0,4,1,5811,15,1,0,1,0
,0,2,174,2,8,4,,4,7,2,1,13120,22,9,8,2,3
,1,2,895,2,5,4,,2,8,4,1,2086,19,1,0,0,0
,0,2,395,2,9,2,,1,8,2,1,2899,3,2,2,1,2
,0,2,939,1,24,4,,4,4,3,1,13973,22,12,11,1,5
,1,2,138,1,22,1,,1,6,3,1,2132,7,5,2,0,1
,0,1,585,1,10,1,,1,6,3,1,3433,10,5,2,1,3
,0,2,1377,2,2,4,,2,7,3,2,4478,5,5,4,0,4
,0,0,458,1,16,3,,1,6,3,0,3544,6,4,2,0,0
,0,2,1467,1,20,4,,1,6,2,2,3420,6,5,2,1,3
,1,1,887,1,5,3,,1,6,3,1,2366,8,8,7,1,7
,0,2,1450,1,15,4,,5,5,2,1,19081,25,4,2,0,3
,0,1,840,1,9,1,,5,5,3,0,19419,21,18,16,0,11
,0,2,750,1,28,2,,2,2,3,1,3407,10,10,9,6,8
,0,2,1353,2,3,1,,2,7,3,1,4999,4,3,2,0,2
,0,2,722,1,25,3,,1,2,1,1,3211,10,9,6,1,4
34,0,0,,1,3,3,,1,6,4,1,2979,6,0,0,0,0
42,0,0,,1,21,3,,2,4,3,0,5265,11,5,3,0,2
50,0,2,,1,1,4,,,5,4,0,17399,32,5,4,1,3
37,0,2,,2,10,4,,,7,4,0,6694,8,1,0,0,0
26,0,1,,1,1,1,,,6,3,0,2007,5,5,3,1,3
46,0,2,,2,3,1,,,3,3,1,17465,23,12,9,4,9
40,0,1,,2,5,4,,,7,1,1,10475,20,18,13,1,12
27,0,2,,2,23,2,,,8,3,1,3540,9,9,8,5,8
22,0,2,,1,15,2,,,2,4,2,2871,1,0,0,0,0
36,0,0,,1,24,2,,,2,2,1,5674,11,9,8,0,8
31,1,2,,1,22,4,,,4,3,1,6179,10,10,2,6,7
41,0,2,,0,1,4,,,3,3,1,19189,22,22,7,2,10
28,0,2,,1,19,4,,,2,1,1,3196,6,6,5,3,3
32,1,2,,1,9,1,,,2,1,2,4200,10,5,4,0,4
23,0,2,,2,2,3,,,8,1,0,2322,3,0,0,0,0
47,0,1,,1,16,3,,,4,3,0,5067,20,19,10,2,7
33,0,1,,2,7,4,,,7,2,1,4302,4,3,2,0,2
38,0,2,,2,2,2,,,8,4,1,5405,20,4,2,0,3
44,0,2,,1,2,1,,,6,4,1,2011,10,10,5,7,7
30,0,0,829,1,1,3,,,4,3,2,8474,12,11,8,5,8
40,0,2,444,2,2,2,,,7,2,1,5677,15,11,8,5,10
44,1,2,621,1,15,1,,,0,4,1,7978,10,10,7,0,5
38,0,1,1394,1,8,4,,,6,2,0,2133,20,20,11,0,7
34,1,2,1107,0,9,1,,,1,3,1,2742,2,2,2,2,2
26,0,2,703,2,28,1,,,7,2,1,6272,6,5,3,1,4
44,1,1,429,1,1,3,,1,6,2,0,2342,6,5,3,2,3
29,0,1,410,1,2,4,,1,2,2,1,3180,4,3,2,0,2
40,0,2,658,2,10,1,,3,7,2,0,9705,11,1,0,0,0
54,0,2,548,1,8,3,,2,2,3,2,3780,19,1,0,0,0
32,0,1,116,1,13,3,,1,2,2,1,2743,2,2,2,2,2
28,0,2,760,2,2,2,,2,7,2,1,4779,8,8,7,7,5
44,0,0,111,1,17,4,,1,6,,2,2290,6,0,0,0,0
22,0,2,594,1,2,3,,1,2,,1,2523,3,2,1,2,1
58,0,2,1145,1,9,2,,1,6,,1,3346,9,1,0,0,0
31,0,2,691,2,7,4,,2,7,,0,7547,13,7,7,1,7
34,1,1,296,2,6,4,,1,8,,0,2351,3,2,2,1,0
37,0,1,1231,2,21,3,,1,8,,1,2973,10,5,4,0,0
31,0,2,311,1,20,2,,2,2,,0,4197,10,10,8,0,2
48,0,2,1469,1,20,4,,1,6,,1,2259,13,0,0,0,0
51,0,2,1405,1,11,4,,4,4,,2,13142,29,5,2,0,3
37,0,2,1189,2,3,3,,,7,,2,7428,12,5,3,1,3
33,0,2,1075,0,3,4,,,1,,0,2277,7,4,3,0,3
41,0,2,896,2,6,4,,,3,,2,13591,16,1,0,0,0
35,0,2,819,1,2,3,,,4,,0,10274,15,7,7,6,4
44,1,2,935,1,3,1,,,2,,1,2362,10,3,2,1,2
59,0,2,1089,2,1,2,,,3,,1,11904,14,6,4,0,4
42,0,2,933,1,29,2,,,4,2,1,4434,10,9,8,7,8
25,0,2,309,0,2,3,,,1,2,1,2187,6,2,0,1,2
29,1,2,428,2,9,2,,,8,2,2,2760,2,2,2,2,2
32,0,2,495,1,10,3,,,3,4,2,11244,10,5,2,0,0
40,0,2,1300,1,24,1,,,6,4,0,3319,9,9,8,4,7
50,0,2,1099,1,29,2,,,3,3,1,17046,28,27,10,15,7
54,0,2,971,1,1,4,,,5,4,2,17328,29,20,7,12,7
43,0,2,930,1,6,1,,,6,3,2,4081,20,20,7,1,8
30,0,2,853,1,7,3,3,,2,3,0,,,10,7,8,9
26,1,2,471,1,24,3,1,,2,4,2,,,1,0,0,0
42,0,2,932,1,1,4,2,,4,4,1,,,4,3,0,2
43,0,1,1082,1,27,3,3,,4,1,1,,,8,7,0,1
32,0,2,646,1,9,1,3,,6,4,1,,,6,4,0,5
27,0,2,1240,1,2,4,3,,2,1,0,,,1,0,0,0
39,0,1,945,1,22,4,3,,4,1,2,,,21,6,2,8
34,0,1,648,0,11,3,2,2,1,2,1,,,10,9,1,8
35,1,2,737,2,10,4,2,3,7,1,1,,,13,12,6,0
48,0,2,1221,2,7,3,3,2,7,1,0,,,2,2,2,2
24,1,1,1287,1,7,1,3,1,2,3,1,,,6,3,1,2
43,0,2,589,1,14,2,3,4,5,1,1,,,4,1,1,0
45,0,0,1238,1,1,3,2,3,0,3,1,,,23,15,14,4
54,0,2,155,1,9,1,3,2,6,3,1,,,4,3,2,3
26,0,2,482,1,1,2,2,1,6,3,1,,,1,0,1,0
55,0,2,111,2,1,1,3,3,7,4,1,,,1,0,1,0
30,0,2,852,1,1,4,2,2,2,4,1,,,10,8,3,0
51,0,2,313,1,3,4,3,4,0,2,2,,,7,7,1,0
22,1,2,1294,1,8,3,3,1,2,1,1,,,1,0,0,0
30,0,2,1358,2,16,4,3,2,7,3,1,,,2,1,2,2
40,0,1,,1,9,4,3,1,6,2,0,,,1,1,0,0
58,0,2,,2,21,4,3,4,3,4,1,,,1,0,0,0
27,0,1,,2,8,4,3,3,7,3,2,,,9,8,1,7
50,1,1,,2,1,4,3,2,7,3,2,,5,,0,0,0
27,1,1,,0,22,1,2,1,1,2,1,,1,,0,0,0
52,0,2,,1,4,4,3,4,3,4,1,,31,,2,1,4
35,0,0,,1,8,3,3,2,0,3,1,,15,,11,2,9
36,1,2,,2,3,3,2,3,7,4,1,,16,,7,3,7
120,1,2,,1,4,1,3,1,2,1,2,,1,,0,0,0
138,0,2,,1,1,3,3,1,6,1,2,,8,,0,0,0
134,0,1,,1,1,4,3,1,6,1,0,,10,,3,1,3
153,1,2,,2,24,1,3,3,7,1,2,,15,,2,2,2
143,0,2,,1,7,3,3,3,0,1,1,,10,,0,0,0
134,0,1,,1,10,4,2,2,0,3,1,,8,,2,7,7
156,0,2,,1,7,4,1,3,4,4,2,,37,,4,0,2
131,0,0,,,20,4,3,2,7,3,1,,9,,8,0,0
147,0,2,,,2,3,3,2,7,4,1,,8,,6,7,7
145,0,2,,,4,3,1,3,1,3,1,,9,,0,0,3
138,0,2,,,1,1,2,2,7,4,2,,12,,3,0,7
127,0,2,,,2,2,3,1,6,2,1,,6,,3,1,2
148,1,1,,,7,4,3,1,8,3,1,,19,,7,7,7
135,0,2,,,3,4,3,3,7,4,0,,12,,9,0,8
120,1,2,,,10,4,3,1,6,3,2,,1,,0,1,1
151,0,1,,,9,4,3,5,3,2,0,,31,,10,11,10
140,0,2,,,1,2,3,1,2,2,1,,7,,2,0,3
131,0,0,,,10,3,3,3,5,3,1,,13,,7,4,8
135,0,2,528,,8,3,,1,1,3,2,,6,,4,1,4
129,1,1,746,,24,3,,1,8,1,2,,1,,0,0,0
156,0,1,906,,6,3,,4,7,1,1,,36,,7,7,7
131,0,2,1274,,9,3,,3,4,2,0,,13,,8,0,8
136,0,0,301,,15,4,,2,7,4,0,,15,,12,11,11
127,0,2,1302,,19,4,,1,2,1,0,,7,,7,0,7
133,0,2,213,1,7,3,,3,5,3,1,,14,,9,3,7
140,0,2,1194,1,2,3,,1,6,3,1,,20,,3,0,2
132,0,2,604,2,8,3,,2,7,4,1,,10,,7,0,8
128,0,2,736,2,26,3,,2,7,1,1,,5,5,3,0,4
130,0,2,1358,1,24,4,,1,2,3,0,,1,1,0,0,0
128,0,2,1423,1,1,1,,1,6,3,0,,1,1,0,0,0
130,0,2,1092,1,10,1,,3,4,3,2,,9,7,7,0,2
129,0,2,665,1,15,3,,1,6,4,2,,6,6,5,1,5
140,0,1,791,1,2,3,,2,0,2,1,,8,8,7,3,7
134,0,1,702,1,16,3,,1,6,4,2,,6,5,2,1,3
,1,2,318,1,9,4,,1,6,3,1,,2,1,0,0,0
,0,0,673,1,11,1,,2,4,3,0,,5,4,2,1,3
,0,2,465,1,14,1,,1,6,3,0,,13,9,8,1,8
,1,2,556,1,23,2,2,2,4,3,1,,8,1,0,0,1
,0,2,196,2,29,1,2,2,7,4,1,,13,12,7,5,7
,0,2,185,1,23,2,1,1,2,3,1,,6,5,,0,3
,0,0,439,1,9,3,3,2,2,2,2,,9,5,,0,3
,0,2,170,1,3,3,2,2,2,3,0,,11,10,,0,7
,0,0,1496,1,1,4,3,2,4,3,1,,10,10,,0,9
,0,2,199,1,6,4,2,1,6,3,1,,4,4,,2,2
,0,0,727,1,3,3,2,1,2,3,1,,1,1,,0,0
,0,2,1128,1,13,2,4,2,0,1,1,,10,0,,0,0
,0,2,608,1,1,3,3,3,4,1,1,,9,9,,0,7
,0,0,667,1,1,3,3,,0,3,0,,13,13,,1,9
,0,2,1329,2,29,3,3,,7,1,0,,8,4,,0,3
,0,2,1324,1,3,3,4,,2,1,1,,12,1,,0,0
,0,0,1065,2,23,2,3,,7,3,2,,10,9,,8,7
,0,2,480,1,7,2,3,,4,1,1,,13,13,,3,12
45,0,2,1329,1,2,4,2,,4,4,0,,10,10,,3,9
43,0,0,1344,1,7,4,4,,6,4,0,,7,5,,2,2
32,0,1,689,2,9,4,1,,7,4,0,,9,8,,0,7
29,1,2,896,1,18,3,2,,6,4,2,,4,4,,0,1
46,0,0,1144,1,7,3,3,,4,3,1,,7,1,,0,0
36,0,2,938,1,2,3,3,,2,3,2,,16,11,,3,9
31,1,1,534,1,20,1,3,,0,3,1,,12,1,,0,0
47,0,2,983,1,2,1,3,,4,4,0,,20,5,,0,4
53,0,2,1282,1,5,3,3,,3,3,0,,26,14,,4,8
47,0,0,543,2,2,3,3,,7,2,1,,4,1,,0,0
34,1,2,790,2,24,1,2,,7,2,2,,16,15,,10,10
41,0,0,509,1,2,1,2,,0,3,2,,10,8,,0,7
33,0,2,1069,1,1,2,2,2,0,4,2,,6,5,,1,4
33,0,0,1313,1,1,2,2,1,2,3,0,,1,1,,0,0
29,0,2,441,1,8,3,1,2,0,1,1,,9,7,,0,7
35,0,2,384,2,8,1,3,1,8,4,1,,3,,2,0,2
56,0,2,1443,2,11,4,2,2,7,1,1,,6,,0,0,0
35,1,2,1204,2,4,4,,3,7,1,2,,9,,7,4,7
,0,2,857,1,10,3,,2,6,3,2,,10,,7,1,7
,0,0,111,1,9,3,,2,2,1,0,,12,,9,6,10
,0,2,797,1,4,1,,5,5,2,0,,28,,4,1,6
,0,1,1012,1,5,2,,1,6,4,0,,10,,4,0,3
,0,1,1234,1,20,2,,4,0,3,1,,32,,8,12,13
,0,2,470,1,2,4,,2,4,1,1,,13,,9,5,9
,0,2,1252,1,23,3,,1,6,3,1,,10,,7,0,7
,0,2,334,2,2,4,,4,3,2,2,,22,,10,0,4
,0,2,433,0,1,3,,1,1,3,1,,7,,6,5,0
,0,2,1055,1,2,1,,2,4,4,1,,4,,2,2,2
,0,2,528,0,1,3,,1,1,4,0,3195,8,,2,2,2
,0,0,585,2,29,1,,1,8,4,0,3482,16,,8,0,0
,0,2,1206,1,9,2,,1,6,4,0,4771,10,,2,0,3
,1,2,1329,1,7,1,,1,2,1,2,2166,10,,2,0,3
,0,2,228,2,3,3,,4,3,2,1,16606,23,,12,5,1
49,0,2,470,1,20,3,3,2,4,1,1,6567,16,,11,5,11
29,0,2,469,2,10,3,2,2,7,3,2,5869,8,,2,1,4
27,0,2,1291,2,11,3,4,1,8,4,1,2534,5,,0,0,0
42,0,2,635,2,1,2,3,2,7,3,1,4907,20,,16,11,6
30,0,2,202,2,2,3,3,1,8,2,1,2476,1,,0,0,0
32,0,2,267,1,29,3,2,1,2,2,2,2837,6,,2,4,1
35,0,1,664,1,1,2,3,1,6,1,1,2194,5,,2,1,2
60,0,2,422,1,7,1,3,5,3,1,1,19566,33,,8,11,10
42,0,1,1271,1,2,2,3,1,6,4,2,2515,8,,1,2,2
39,0,2,466,1,1,4,2,4,4,4,1,12742,21,,6,11,8
40,0,1,593,1,9,2,3,3,5,3,2,13499,20,,7,2,13
22,0,2,217,1,8,2,1,1,2,1,1,2451,4,,3,1,1
36,0,0,635,2,10,2,3,3,7,4,2,9980,10,,3,9,7
35,0,1,636,1,4,4,2,1,2,4,1,2376,2,,2,2,2
53,0,2,970,1,7,3,4,4,5,3,1,14814,32,,1,1,3
31,0,2,746,1,8,3,3,2,4,4,2,4424,11,,7,1,8
42,0,2,265,2,5,4,3,5,3,3,1,18303,21,,0,0,0
46,0,2,1009,1,2,1,3,4,5,3,1,17861,26,,2,0,1
32,0,2,1373,1,5,4,2,2,4,4,2,9679,8,,0,0,0
51,0,2,684,1,6,1,3,5,5,3,2,19537,23,,18,15,15
40,0,2,543,1,1,1,3,1,2,4,1,2406,8,,0,0,0
27,0,0,443,1,3,4,3,1,6,4,1,1706,0,,0,0,0
34,0,1,735,1,22,3,2,2,6,4,1,5747,16,,10,6,11
33,0,1,1146,2,25,2,3,2,7,3,1,4539,10,,7,0,1
38,0,2,201,1,10,2,1,3,5,3,1,13206,20,,16,1,11
24,0,2,823,1,17,4,2,1,2,2,1,2127,1,,0,0,0
32,0,2,859,1,4,3,2,2,4,3,1,6162,14,,13,6,8
42,0,2,1396,1,6,3,3,3,5,1,1,13348,18,,7,5,7
21,1,2,337,2,7,2,3,1,8,2,2,2679,1,,0,1,0
30,0,2,1427,1,2,2,2,1,2,4,2,2720,6,5,3,1,2
34,0,2,1351,1,1,2,3,2,6,4,1,5484,9,2,2,2,1
40,0,1,692,1,11,4,3,2,2,3,1,6323,10,10,9,9,4
35,0,2,982,1,1,4,2,1,2,3,1,2258,10,8,0,1,7
26,0,2,390,1,17,4,1,1,2,3,1,2305,3,3,2,0,2
45,0,0,1052,2,6,4,2,3,7,4,2,8865,23,19,7,12,8
24,1,2,1448,2,1,1,3,1,8,2,2,3202,6,5,3,1,4
23,0,2,885,1,4,1,4,1,6,1,1,2819,5,3,2,0,2
51,0,2,632,2,21,3,3,2,7,4,2,5441,11,10,7,1,0
27,0,1,1242,2,20,4,3,2,7,3,2,9981,7,7,7,0,7
40,0,2,300,2,26,3,3,2,7,1,1,8396,8,7,7,7,5
50,0,2,328,1,1,3,2,1,2,3,1,3690,5,3,2,0,2
26,0,2,572,2,10,3,3,2,7,4,2,4684,5,5,3,1,2
37,0,2,1115,1,1,1,2,2,4,3,0,5993,7,7,5,0,7
38,0,2,322,2,7,1,4,2,7,1,0,5605,8,8,0,7,7
38,0,2,770,2,10,3,2,3,7,3,0,8740,9,8,7,2,7
52,0,1,322,1,28,4,4,4,4,3,1,13247,24,5,3,0,2
29,1,2,350,0,13,1,2,1,1,1,0,2335,4,2,2,2,0
42,0,2,603,1,7,2,4,2,6,2,1,2372,18,1,0,0,0
42,0,2,462,2,14,3,2,2,7,3,2,6244,10,5,4,0,3
38,0,2,1333,1,1,4,3,3,5,1,1,13582,15,15,12,5,11
26,0,2,474,1,3,1,3,1,6,4,1,2061,1,1,0,0,0
33,0,2,536,2,10,4,4,3,7,3,0,8380,10,9,8,0,8
38,0,2,827,1,1,2,4,2,0,4,2,7625,10,9,7,1,8
38,0,2,345,2,10,1,3,2,7,4,1,5343,10,10,7,1,9
44,0,2,170,1,1,2,4,2,0,1,1,5033,10,2,0,2,2
53,1,2,607,1,2,3,2,3,4,4,1,10169,34,33,7,1,9
19,1,0,504,1,10,1,2,1,6,2,2,1859,1,1,1,0,0
25,0,2,1382,2,8,1,3,2,7,3,0,,6,5,3,0,4
39,0,1,443,1,8,3,3,1,2,3,1,,8,8,3,0,7
34,0,2,258,2,21,4,4,2,7,4,2,,10,10,7,5,7
37,0,0,142,2,9,1,3,3,7,2,0,,9,9,5,7,7
30,0,0,1400,1,3,3,3,1,2,4,1,,9,5,3,1,4
30,1,1,334,2,26,3,2,2,7,1,2,,9,6,3,0,1
27,0,1,793,2,2,4,1,2,7,4,2,,8,6,2,0,0
40,0,2,884,1,15,1,2,3,4,3,1,,18,18,15,14,12
44,0,2,1313,1,7,2,3,5,5,4,0,,23,22,7,1,10
20,0,2,959,1,1,4,2,1,6,2,2,,1,1,0,0,0
36,0,2,1425,1,14,3,3,2,0,4,1,,17,16,8,4,11
29,0,2,1283,1,23,4,3,1,6,4,2,,6,3,2,1,2
30,0,2,979,2,15,3,2,3,7,1,0,,12,7,7,1,7
18,1,0,247,1,8,3,3,1,2,3,2,,0,0,0,0,0
41,0,0,267,2,10,4,3,2,7,4,2,,16,14,3,1,10
32,0,0,1109,1,29,4,3,1,2,3,2,,10,8,7,7,7
34,0,2,479,1,7,1,3,1,6,4,2,,1,1,0,0,0
45,0,0,1050,2,9,2,2,2,7,3,1,,15,15,10,4,12
41,0,2,642,1,1,4,3,1,6,4,1,,12,5,3,1,0
31,1,1,874,1,15,3,3,1,2,3,1,,2,2,2,2,2
50,0,2,264,2,9,3,3,5,3,3,1,,27,1,0,0,0
29,0,2,1247,2,20,4,3,2,7,4,0,,10,3,2,0,2
31,0,2,408,1,9,3,2,1,6,2,2,,3,2,2,2,2
26,0,2,1349,1,23,1,3,1,6,4,0,,3,3,2,0,2
44,0,2,136,1,28,4,3,4,5,1,1,,24,20,6,14,17
35,0,2,1258,1,1,4,4,1,6,3,2,,7,2,2,2,2
56,0,2,718,1,4,4,3,5,3,1,0,,28,5,2,4,2
35,0,2,1029,1,16,4,2,3,0,2,2,,11,11,8,3,3
32,0,0,300,1,1,4,3,1,2,4,0,,4,3,0,0,2
30,0,1,721,1,1,3,3,2,2,4,2,,12,12,8,3,7
34,0,2,546,1,10,2,3,1,2,2,0,,1,1,0,1,0
40,0,2,630,2,4,3,2,3,7,4,1,,15,12,11,2,11
43,0,2,,1,8,3,3,2,0,3,0,,8,5,2,0,2
28,0,2,,1,9,4,3,1,6,4,1,2070,5,5,2,0,4
46,0,2,,2,2,3,3,3,7,4,0,10368,13,10,6,0,3
21,0,2,,1,1,4,2,1,6,2,2,2070,2,2,2,2,2
57,0,2,,2,29,1,2,4,3,4,0,14118,32,1,0,0,0
48,0,2,,1,6,1,2,2,0,3,2,4240,19,2,2,2,2
33,0,2,,2,8,3,3,2,7,3,0,7104,6,5,0,1,2
29,0,2,,1,7,1,,1,2,4,0,2532,8,4,3,0,3
41,0,2,,1,28,1,,4,4,2,1,13570,21,20,7,0,10
18,0,0,,1,1,4,,1,2,4,2,1611,0,0,0,0,0
25,0,2,,2,4,2,,2,7,4,2,4487,5,5,4,1,3
37,0,2,,1,7,4,,2,6,1,1,4284,16,5,3,0,4
31,0,2,,1,1,4,,1,2,1,1,2218,4,4,2,3,2
34,1,0,,1,16,4,,1,6,1,1,2307,5,5,2,3,0
34,0,2,,2,8,2,,2,7,3,1,6799,10,10,8,4,8
35,0,2,,2,1,1,,2,7,3,2,4859,5,5,4,0,3
55,0,0,,1,8,4,,4,0,2,0,13577,34,33,9,15,0
54,0,2,,1,5,1,,5,5,1,1,19406,24,4,2,1,2
41,0,2,,1,12,2,,1,2,4,1,4766,6,1,0,0,0
33,1,2,,1,1,4,,1,6,4,2,2686,10,10,9,7,8
33,0,2,,2,1,1,,2,7,1,0,4037,9,9,8,0,8
46,0,2,,1,2,4,,2,4,4,0,7379,12,6,3,1,4
28,1,2,,1,2,1,,1,6,4,1,3464,5,3,2,2,2
31,0,2,,1,2,3,,1,6,4,0,2695,3,2,2,2,2
26,0,2,,2,5,4,2,,8,3,2,2966,5,4,2,0,0
40,0,0,,1,9,4,2,,0,4,1,4876,5,3,2,0,2
22,0,2,,1,19,3,3,,6,4,1,2323,2,2,2,2,2
25,0,2,,1,7,4,2,,6,4,1,2889,2,2,2,2,1
36,0,2,,2,1,2,3,,7,3,2,6815,15,1,0,0,0
26,0,2,,1,2,4,4,,4,4,1,5472,8,8,7,1,3
32,0,2,,2,2,3,3,,7,2,1,4078,4,3,2,1,2
44,0,0,,1,5,3,2,,2,3,2,3162,7,5,2,0,3
37,0,2,397,1,7,1,3,,5,3,2,13664,16,5,2,0,2
58,0,0,390,1,1,4,1,,0,3,0,5660,12,5,3,1,2
40,0,2,1171,1,10,4,4,,2,3,1,2213,10,7,7,1,7
28,1,1,1496,2,1,1,3,,8,3,1,2909,5,3,2,1,2
36,0,2,325,1,10,4,3,,0,3,1,7094,10,7,7,1,7
33,0,2,924,1,2,3,3,,2,4,2,2496,7,1,1,0,0
25,1,1,599,2,24,3,1,,8,4,2,1118,1,1,0,1,0
32,0,2,601,2,7,4,3,,7,4,1,9204,7,4,3,0,3
38,0,1,216,1,23,4,2,,4,3,2,9526,10,9,7,1,8
41,0,1,1200,1,22,4,3,,6,4,0,5467,12,6,2,3,3
30,0,2,153,1,8,2,4,3,5,1,1,11416,9,8,7,1,7
47,0,2,465,1,1,1,3,1,6,4,1,3420,17,6,5,1,2
33,0,1,1303,1,7,4,3,2,0,3,0,5968,9,9,7,2,8
39,1,2,1122,1,6,4,3,1,2,1,1,2404,8,2,2,2,2
53,0,2,102,1,23,4,3,4,5,4,2,14275,33,12,9,3,8
29,1,2,408,1,25,3,2,1,6,2,1,2546,6,2,2,1,1
42,1,1,933,1,19,3,4,1,6,3,0,2759,7,2,2,2,2
0,0,2,629,1,27,4,3,1,6,2,2,2311,9,3,2,1,2
0,1,1,561,1,3,4,3,1,6,3,2,4084,7,7,2,7,7
0,0,0,1434,2,8,1,2,3,7,1,2,7587,10,10,7,0,9
0,0,2,942,1,15,2,1,1,6,4,1,2168,6,5,4,1,3
