Age,Attrition_Num,BusinessTravel_Num,DailyRate,Department_Num,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole_Num,JobSatisfaction,MaritalStatus_Num,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,0,2,1303,1,2,4,2,1,6,3,0,2768,14,7,3,5,7
0,0,2,1154,2,2,1,3,1,8,3,1,3067,3,2,2,1,2
0,0,1,1131,1,15,4,2,1,6,1,1,4774,8,7,6,7,3
0,0,1,878,1,10,4,3,1,6,3,0,3815,5,5,3,2,0
0,1,2,1456,2,13,2,2,2,7,1,0,6134,16,2,2,2,2
0,0,2,986,1,3,2,2,3,5,3,1,11935,10,10,2,0,7
0,0,2,330,0,1,3,3,1,1,3,0,2064,6,5,3,1,3
0,0,1,857,1,10,4,2,4,3,1,0,17181,21,7,6,7,7
0,0,1,1064,1,2,2,3,5,5,4,1,19161,28,5,4,4,3
0,0,2,448,1,16,3,3,3,4,4,2,7945,18,4,2,3,3
0,0,2,1210,2,2,1,2,2,7,2,1,6644,10,0,0,0,0
0,0,2,391,1,15,3,3,1,6,4,2,1232,0,0,0,0,0
0,0,1,458,1,26,1,3,3,5,1,1,13191,20,1,0,0,0
0,0,2,329,2,16,3,2,2,7,1,1,5647,11,3,2,0,2
0,0,2,1084,1,13,4,4,2,4,1,0,4450,5,4,2,1,3
0,0,2,1490,1,7,3,3,3,0,2,0,10466,29,8,7,0,7
0,1,2,391,1,7,4,3,1,6,2,2,2472,1,1,0,0,0
0,0,2,1349,1,7,3,2,1,2,4,1,2690,1,1,0,0,1
0,0,2,1181,1,1,3,3,1,6,4,1,2044,5,5,3,0,3
0,0,2,738,1,9,2,2,1,2,4,2,3983,4,3,2,2,2
33,0,1,430,2,7,4,3,2,7,1,1,4373,5,4,3,0,3
40,0,1,530,1,1,3,2,4,0,2,1,13503,22,22,3,11,11
31,1,2,1079,2,16,1,3,3,7,3,1,8161,10,1,0,0,0
38,0,2,343,1,15,3,2,3,5,4,0,11510,12,11,10,2,9
31,0,2,1232,1,7,3,3,3,4,4,2,7143,11,11,9,4,10
35,0,0,1225,1,2,4,3,2,0,1,0,5093,16,1,0,0,0
35,0,2,287,1,1,3,1,1,6,4,1,2977,4,4,3,1,1
27,0,2,1054,1,8,3,3,1,6,4,2,3445,6,6,2,1,4
44,0,2,625,1,4,4,3,2,0,2,2,5933,10,5,2,2,3
40,0,2,1398,2,2,3,3,5,3,3,1,18041,21,20,15,1,12
52,0,0,715,1,19,4,3,1,6,4,1,4258,5,4,3,1,2
35,0,2,672,1,25,4,2,3,4,2,1,10903,16,13,10,4,8
56,1,2,441,1,14,2,3,1,6,2,1,4963,7,5,4,4,3
60,0,2,696,2,7,2,4,2,7,4,0,5220,12,11,7,1,9
24,0,0,1269,1,4,1,2,1,2,4,1,3162,6,5,2,3,4
45,0,2,1457,1,7,1,3,1,6,3,1,4477,7,3,2,0,2
49,1,1,1475,1,28,1,2,2,2,1,0,4284,20,4,3,1,3
26,0,2,1355,0,25,3,3,1,1,3,0,2942,8,8,7,5,7
37,0,2,674,1,13,1,3,2,6,4,0,4285,10,10,8,3,7
29,1,2,805,1,1,2,2,1,2,1,0,2319,1,1,0,0,0
35,0,2,619,2,1,2,3,2,7,3,0,4717,15,11,9,6,9
32,0,2,427,1,1,1,3,2,4,4,0,6162,9,9,8,7,8
26,0,2,192,1,1,1,2,1,2,1,0,3955,6,5,3,1,3
31,0,1,793,2,20,3,4,1,8,4,0,2791,3,2,2,2,2
34,0,2,970,1,8,2,3,2,0,3,0,6142,10,5,1,4,3
28,0,2,640,1,1,4,3,1,6,1,0,2080,5,3,2,1,2
33,0,2,1242,2,8,1,3,2,7,1,0,6392,8,2,2,2,2
27,0,2,975,1,7,4,2,2,0,1,0,6811,9,7,6,0,7
53,0,2,238,2,1,4,3,2,7,1,0,8381,18,14,7,8,10
36,0,2,676,1,1,3,3,2,4,2,0,5228,10,9,7,0,5
29,0,2,468,1,28,4,2,1,6,1,2,3785,5,5,4,0,4
24,1,2,693,2,3,1,3,2,7,3,2,4577,4,2,2,2,0
44,0,2,986,1,8,1,4,1,2,4,1,2818,10,3,2,0,2
43,0,2,990,1,27,4,4,1,2,2,0,4876,8,6,4,0,2
55,0,2,1136,1,1,2,4,4,5,4,0,0,31,7,7,0,0
30,0,2,305,1,16,3,4,2,0,3,1,0,10,7,0,1,7
28,0,2,1083,1,29,3,1,2,4,2,1,0,8,8,6,1,7
34,0,1,669,1,1,4,2,2,0,1,2,0,14,13,9,4,9
50,0,0,881,1,2,1,3,4,3,1,0,0,31,31,6,14,7
48,0,2,715,1,1,4,2,5,5,4,2,0,25,1,0,0,0
36,0,1,607,2,7,1,4,2,7,1,1,0,17,15,7,6,13
31,0,1,1327,1,3,2,3,3,5,3,0,0,9,2,2,2,2
29,0,2,144,2,10,4,2,2,7,2,0,0,7,7,7,1,7
34,0,2,1480,2,4,3,3,3,7,4,1,0,9,5,3,1,0
50,0,2,1322,1,28,4,3,4,5,1,1,0,25,3,2,1,2
30,0,0,1116,1,2,3,3,1,2,4,2,0,12,11,7,6,7
28,1,2,529,1,2,1,3,1,2,3,2,0,5,0,0,0,0
36,0,2,216,1,6,2,3,2,4,2,0,0,7,3,2,0,1
28,0,0,120,2,4,2,3,2,7,3,1,0,5,5,4,0,4
35,0,2,1137,1,21,4,3,2,0,4,1,0,10,10,6,0,7
42,0,2,1147,0,10,3,3,4,3,1,1,0,21,20,7,0,9
48,0,1,365,1,4,3,2,4,3,4,1,0,23,2,2,2,2
46,0,1,1211,2,5,1,3,2,7,4,2,0,14,9,6,0,8
33,0,0,1038,2,8,2,2,1,8,4,2,0,3,2,2,2,2
33,1,2,211,2,16,1,3,3,7,1,2,0,11,0,0,0,0
55,0,2,836,1,8,4,3,4,3,3,0,0,21,5,0,0,2
33,0,0,775,1,4,4,3,2,6,2,0,0,11,9,8,1,7
23,0,2,507,1,20,1,3,2,2,3,2,0,5,4,3,1,2
31,0,2,471,1,4,1,4,1,2,3,0,3978,4,2,2,2,2
34,0,2,1442,1,9,4,0,3,0,2,2,8621,9,8,7,7,7
38,0,1,1186,1,3,3,0,1,6,3,1,2821,8,2,2,2,2
37,0,1,889,1,9,2,0,1,6,4,1,2326,4,4,2,1,2
32,1,2,1045,2,4,4,0,3,7,4,1,10400,14,14,8,9,8
20,1,2,500,2,2,3,0,1,8,3,2,2044,2,2,2,0,2
47,0,2,202,1,2,3,0,4,3,4,1,16752,26,0,14,3,0
27,0,2,1115,1,3,1,0,1,6,4,2,2045,5,0,2,1,1
30,0,2,570,2,5,4,0,2,7,3,0,6118,10,0,9,1,2
27,0,0,210,2,1,3,0,2,7,2,1,6349,6,0,4,1,4
58,1,1,781,1,2,4,0,1,2,4,0,2380,3,0,0,0,0
36,0,2,1383,1,10,4,0,3,0,1,1,8321,15,0,8,5,7
45,0,2,974,1,1,4,0,1,2,4,0,2270,8,0,3,0,2
42,0,2,1142,1,8,4,0,1,2,3,2,3968,8,0,0,0,0
23,1,2,1243,1,6,3,0,1,2,1,1,1601,1,0,0,0,0
37,0,0,728,1,1,1,0,3,5,4,0,13603,15,0,2,0,2
49,0,1,1023,2,2,4,0,2,7,2,1,5390,17,0,6,0,8
34,0,2,131,2,2,3,0,2,7,1,2,4538,4,0,2,0,2
40,0,2,1322,1,2,3,0,1,6,3,2,2809,8,0,2,2,2
30,0,2,201,1,5,4,0,1,6,1,0,3204,8,0,2,2,2
31,0,2,688,2,7,3,0,3,3,4,0,11557,10,0,4,0,1
132,1,2,1089,1,7,4,0,2,2,3,1,4883,10,0,4,1,1
128,0,2,1144,2,10,4,0,1,8,2,1,1052,1,0,0,0,0
140,0,1,1395,1,26,2,0,2,6,2,0,5605,20,0,7,2,13
129,0,2,1401,1,6,2,0,1,2,4,1,3131,10,0,8,0,8
135,0,2,670,1,10,1,0,2,0,3,2,6142,10,0,2,0,4
151,0,2,1178,2,14,3,0,2,7,4,1,4936,18,0,7,0,7
135,0,2,1017,1,6,2,0,2,6,4,2,6646,17,0,11,11,8
134,0,2,181,1,2,4,0,1,6,4,1,2932,6,0,0,1,2
123,0,2,160,1,4,3,0,1,2,2,2,3295,3,0,2,1,2
147,0,2,1225,2,2,2,0,4,3,2,0,15972,29,0,2,1,2
130,0,2,1176,1,20,3,0,2,4,1,1,9957,7,0,2,0,2
136,0,2,852,1,5,2,0,1,6,1,1,3419,6,0,1,0,0
140,0,2,750,1,12,2,0,2,0,1,0,4448,15,0,4,7,7
153,0,2,1223,1,7,4,0,5,3,3,0,18606,26,0,7,4,7
140,1,2,575,2,22,3,0,2,7,3,1,6380,8,0,4,1,0
150,0,2,1046,1,10,4,0,3,0,4,2,10496,20,0,3,1,3
134,0,2,678,1,19,2,0,1,6,4,1,2929,10,0,9,8,7
126,1,2,1330,1,21,1,0,1,2,3,0,2377,1,0,1,0,0
135,0,2,802,1,10,2,0,1,2,4,0,3917,3,0,2,1,2
155,0,2,147,1,20,2,0,2,2,4,1,5415,12,0,7,0,8
132,0,2,638,1,8,3,0,2,6,3,1,5175,9,0,3,1,3
158,0,2,848,1,23,1,0,1,6,3,0,2372,2,0,2,2,2
134,0,2,829,0,3,3,0,1,1,4,1,3737,4,0,2,0,2
134,0,2,1333,2,10,3,0,1,8,3,1,2220,1,0,1,0,0
134,0,2,182,1,1,2,0,1,6,4,2,3280,10,0,2,1,3
149,0,0,1002,1,18,4,0,2,4,4,0,6804,7,0,7,1,7
143,0,2,782,1,6,2,0,4,5,4,0,16627,21,0,0,0,0
152,0,1,890,1,25,3,0,4,4,4,1,13826,31,0,8,0,0
136,0,2,429,1,2,3,0,2,4,2,2,5410,18,16,14,5,12
142,0,1,555,2,26,3,0,4,7,2,1,13525,23,20,4,4,8
158,1,2,147,1,23,4,0,3,0,4,1,10312,40,40,10,15,6
138,0,2,1261,1,2,4,0,2,4,3,1,6553,14,1,0,0,0
155,0,2,836,1,2,2,0,1,6,4,1,2662,19,5,2,0,4
120,1,2,1097,1,11,4,0,1,6,1,2,2600,1,1,0,0,0
136,0,2,928,2,1,2,0,2,7,4,1,6201,18,18,14,4,11
146,1,2,377,2,9,1,0,3,7,4,0,10096,28,7,7,4,3
135,0,2,1402,2,28,2,0,1,8,3,1,2430,6,5,3,4,2
135,0,2,144,1,22,4,0,1,2,3,2,4230,6,5,4,4,3
124,0,2,1371,2,10,4,0,2,7,3,0,4260,5,5,2,0,3
55,0,2,189,0,26,3,0,5,3,2,1,19636,35,10,9,1,4
45,0,2,1038,1,20,2,0,3,0,1,0,10851,24,7,7,0,7
30,0,0,990,1,7,3,0,1,6,3,0,1274,1,1,0,0,0
37,0,2,1439,1,4,3,0,1,6,3,1,2996,8,6,4,1,3
31,1,2,542,2,20,2,0,2,7,3,1,4559,4,2,2,2,2
32,0,2,498,1,3,3,0,2,4,1,1,6725,8,8,7,6,3
45,0,2,950,1,28,4,0,1,6,4,1,2132,8,5,4,0,3
27,0,2,0,1,11,2,0,1,2,1,1,2099,6,5,0,1,4
39,0,2,0,1,12,4,0,2,4,2,1,5295,7,5,4,1,0
35,1,1,0,2,12,4,3,2,7,4,2,4581,13,11,9,6,7
48,0,2,0,2,29,1,3,3,3,3,1,12504,15,0,0,0,0
28,0,2,0,1,16,2,4,2,0,1,2,5661,9,8,3,0,7
29,0,2,0,1,7,4,3,1,2,1,2,2062,11,3,2,1,2
45,0,2,0,2,20,4,3,2,7,3,2,4850,8,5,3,0,1
48,0,2,0,1,4,4,3,3,4,4,2,7898,11,10,9,0,8
30,0,2,0,1,6,1,2,2,2,4,1,4627,10,9,2,6,7
0,0,1,0,1,8,3,2,2,6,2,1,5130,10,10,7,1,7
0,0,2,0,1,12,4,3,1,2,4,2,2647,5,5,2,1,4
0,0,2,0,1,19,2,3,1,2,4,0,2661,3,2,2,1,2
0,0,1,0,1,1,3,3,2,4,2,0,6397,6,6,5,1,4
0,0,2,0,1,19,4,3,2,6,4,0,3902,7,2,2,2,2
0,0,2,0,2,3,1,3,3,7,3,0,10609,17,16,10,5,0
0,0,0,0,1,26,2,2,1,6,3,1,2814,4,4,2,1,0
0,0,2,0,1,11,3,3,5,3,2,2,19926,21,5,4,4,0
0,0,0,0,1,16,3,3,1,6,3,2,2144,5,5,3,1,0
0,0,2,0,1,7,3,3,2,0,4,0,6623,6,6,0,1,0
0,0,2,0,1,4,2,3,1,6,3,2,2318,1,1,1,0,0
0,1,2,0,1,4,4,3,1,2,4,1,3691,7,7,7,5,0
0,0,2,0,1,5,3,3,1,6,2,2,2478,4,4,3,1,0
0,1,2,0,2,7,3,3,1,8,4,0,2275,3,3,2,0,0
0,0,0,0,2,2,2,3,4,3,2,0,16291,37,16,9,14,0
0,0,1,0,1,5,2,3,1,2,3,1,2093,8,2,2,2,0
0,0,2,0,1,1,2,3,2,4,2,1,6447,8,6,5,4,0
0,0,0,0,0,26,4,4,4,3,4,2,17328,23,5,3,4,0
0,0,2,0,1,3,1,3,1,2,4,0,2835,7,1,0,0,0
0,0,1,0,1,10,3,3,1,2,4,2,2455,9,8,7,1,0
0,1,2,0,2,10,3,3,3,7,2,1,7314,14,8,7,0,0
0,0,2,0,2,26,1,3,4,3,3,1,16307,29,20,6,4,0
0,0,2,0,2,14,4,3,2,7,1,1,4639,5,5,4,1,0
57,0,2,0,1,1,4,3,2,0,3,1,6755,15,3,2,1,0
59,0,1,0,2,1,1,2,2,7,3,2,5473,20,4,3,1,0
28,0,1,0,1,6,3,2,1,6,3,0,2703,3,3,1,0,0
35,0,2,0,1,25,1,2,2,2,4,2,3681,9,3,2,0,0
26,1,1,0,0,17,2,3,1,1,3,0,2741,8,7,7,1,0
34,0,2,0,1,29,2,3,2,2,3,1,5429,10,8,7,7,0
29,1,2,0,2,27,2,3,3,7,4,1,7639,10,10,4,1,0
54,0,1,0,1,20,4,3,2,6,3,2,4869,20,4,3,0,0
44,0,2,0,1,29,4,3,2,6,4,2,4541,20,20,11,13,0
45,0,2,0,2,11,4,3,4,3,4,1,17650,26,9,3,1,0
32,1,2,0,2,1,1,1,2,7,2,2,6735,10,0,0,0,0
60,0,1,0,2,28,3,2,3,7,1,1,10266,22,18,13,13,0
31,0,2,1398,0,8,4,4,1,1,2,2,2109,8,3,2,0,0
46,0,2,734,1,2,3,3,5,5,4,0,19328,24,2,1,2,0
33,0,0,1283,2,2,4,3,2,7,2,2,5147,13,11,7,1,0
30,1,1,109,1,5,2,3,1,2,2,2,2422,4,3,2,1,0
36,0,2,164,2,2,2,2,3,7,3,1,7596,10,10,9,9,0
34,0,1,426,1,10,3,4,2,4,4,0,4724,9,9,7,7,0
31,0,2,616,1,12,4,3,2,0,4,1,5855,10,9,7,8,0
22,0,2,253,1,11,1,3,1,6,2,1,2244,2,2,1,1,0
29,0,1,490,1,10,4,3,1,6,2,0,3291,8,7,5,1,0
33,0,2,392,2,2,4,3,2,7,4,0,5505,6,6,2,0,0
58,0,2,1055,1,1,4,0,5,5,1,1,19701,32,9,8,1,0
32,0,2,120,1,6,3,0,1,6,3,2,3038,8,5,4,1,0
32,1,0,1474,2,11,4,0,2,7,3,1,4707,6,4,2,1,0
38,1,2,1180,1,29,2,0,2,0,1,1,6673,17,1,0,0,0
57,0,2,405,1,1,2,0,2,6,3,1,4900,13,12,9,2,0
30,0,2,288,1,2,3,0,2,0,4,1,4152,11,11,10,10,8
27,0,2,155,1,4,2,0,2,4,2,1,6142,6,6,2,0,3
45,0,2,1385,1,20,3,0,4,0,4,1,13496,21,20,7,4,10
54,0,2,1441,1,17,3,0,3,4,3,1,10739,22,10,7,0,8
38,0,1,653,1,29,4,0,2,2,4,2,2406,10,10,3,9,9
44,0,1,602,0,1,1,0,2,1,4,1,5743,14,10,7,0,2
27,0,2,591,1,2,1,0,1,2,2,1,3468,6,2,2,2,2
33,0,2,134,1,2,3,0,1,6,4,2,2500,4,3,1,0,2
51,0,2,942,1,3,1,0,3,3,3,1,13116,15,2,2,2,2
38,1,2,903,1,2,3,0,2,4,2,1,4855,7,5,2,1,4
45,0,2,549,1,8,4,0,2,6,4,1,3697,12,10,9,9,8
55,1,2,267,2,13,1,0,4,7,3,2,13695,24,19,7,3,8
29,0,2,1010,1,1,1,0,1,6,4,0,3760,3,3,2,1,2
48,0,2,1355,1,4,3,0,3,0,3,2,10999,27,15,11,4,8
0,0,2,304,2,9,2,0,2,7,4,2,5253,7,7,5,0,7
0,0,1,163,1,24,4,0,2,4,4,2,5238,9,5,4,1,4
0,1,2,341,2,1,2,0,1,8,3,0,2800,5,3,2,0,2
0,0,0,1252,2,19,1,0,3,7,2,2,7642,10,10,0,0,9
0,0,2,413,2,7,4,0,1,8,2,2,2983,4,3,2,1,2
0,0,2,432,1,9,4,0,1,2,4,1,2075,10,4,2,0,3
0,1,0,335,1,9,3,0,1,6,1,2,2321,4,3,2,1,2
0,0,2,1332,1,11,3,0,2,0,1,1,6833,6,6,5,0,1
0,0,0,1351,1,9,1,0,1,2,2,1,2810,5,5,4,0,2
0,0,0,1200,1,1,4,0,2,6,1,1,4087,9,6,5,1,2
0,0,2,168,1,1,3,3,3,4,3,2,7861,10,1,0,0,0
0,0,1,1391,1,10,3,3,1,6,3,1,2684,3,2,1,0,2
0,0,1,117,1,22,4,3,4,3,4,0,17174,24,22,17,4,7
0,1,2,740,2,1,2,2,2,7,1,1,9714,10,10,8,6,7
0,0,2,903,2,2,1,4,3,7,3,2,7880,9,8,7,0,7
0,0,2,117,1,10,3,3,4,3,1,1,17068,21,21,9,11,10
30,1,1,600,0,8,3,2,1,1,4,0,2180,6,4,2,1,2
52,1,2,266,2,2,1,1,5,3,4,1,19845,33,32,14,6,9
50,0,1,1246,0,3,1,3,5,3,2,1,18200,32,32,5,10,7
41,0,2,796,2,4,3,3,3,7,3,0,10447,23,22,14,13,5
34,0,2,1400,2,9,2,3,2,7,3,1,5714,6,6,5,1,3
27,0,2,1167,1,4,1,3,1,6,3,0,2517,5,5,3,0,3
36,0,2,1278,0,8,1,2,1,1,1,1,2342,6,5,4,0,3
29,0,2,153,1,15,4,2,2,2,3,2,4193,10,9,5,0,8
32,0,2,1018,1,3,3,3,3,5,4,2,11159,10,7,7,7,7
44,1,2,1376,0,1,2,2,3,1,1,1,10482,24,20,6,3,6
42,0,2,810,1,23,1,3,4,5,4,2,15992,16,1,0,0,0
40,0,1,902,1,26,3,2,2,6,4,1,4422,16,1,1,0,0
33,0,2,867,1,8,4,4,1,6,1,1,3143,14,10,8,7,6
29,0,1,1413,2,1,2,3,3,7,4,1,7918,11,11,10,4,1
38,0,2,1404,2,1,1,2,1,8,1,2,2858,20,1,0,0,0
43,0,1,313,1,21,4,3,1,2,4,1,2258,8,3,2,1,2
36,0,0,427,1,8,1,4,3,5,1,1,11713,10,8,7,0,5
31,1,1,703,2,2,3,2,1,8,4,2,2785,3,1,0,0,0
45,0,2,1005,1,28,4,2,4,5,2,2,16704,21,21,6,8,6
34,0,2,665,1,6,1,3,2,6,3,2,4809,16,16,13,2,10
41,1,2,1102,2,1,2,3,2,7,4,2,5993,8,6,4,0,5
34,0,1,829,1,15,2,3,4,5,1,0,17007,16,14,8,6,9
56,0,1,1240,1,9,1,3,1,6,3,1,2942,18,5,4,0,3
43,0,0,343,1,9,1,3,1,6,3,2,2438,7,3,2,1,2
33,0,2,267,1,21,2,4,1,2,2,1,2028,14,14,11,2,13
43,0,1,775,2,15,4,2,2,7,4,1,6804,7,2,2,2,2
52,0,2,956,1,6,4,3,2,6,1,0,5577,18,10,9,6,9
38,0,1,1444,0,1,4,3,1,1,2,1,2991,7,6,2,1,2
29,0,2,332,0,17,2,2,3,1,1,2,7988,10,10,9,0,9
32,0,1,1318,2,10,4,3,2,7,4,2,4648,4,0,0,0,0
31,0,2,691,1,5,3,3,1,6,4,1,4821,6,5,2,0,3
30,1,1,464,1,4,3,3,1,6,4,2,2285,3,1,0,0,0
42,0,2,201,1,1,2,3,1,2,1,0,2576,8,5,2,1,2
29,1,1,337,1,14,3,3,3,0,4,2,7553,9,8,7,7,7
43,0,1,957,1,28,2,4,1,6,3,2,4739,18,3,2,1,2
37,0,2,1239,0,8,3,3,2,1,2,0,4071,19,10,0,4,7
51,0,1,1456,1,1,1,2,3,0,1,2,7484,23,13,12,12,8
38,0,1,594,1,2,3,2,1,2,2,1,2468,9,6,1,0,5
36,0,0,894,1,1,4,2,2,4,3,1,4374,4,3,2,1,2
38,0,2,1084,1,29,4,3,2,4,4,1,6261,9,7,7,1,7
47,1,0,666,1,29,1,3,3,3,2,1,11849,10,10,7,9,9
43,0,2,1273,1,2,4,4,1,6,3,0,2645,6,5,3,1,4
50,0,2,316,2,8,4,3,1,8,2,1,3875,4,2,2,2,2
42,0,1,748,1,9,1,3,1,2,4,2,3673,12,12,9,5,8
23,0,2,977,1,10,4,4,1,6,3,1,2073,4,2,2,2,2
31,1,1,754,2,26,1,3,2,7,4,1,5617,10,10,7,0,8
46,0,2,526,2,1,2,3,3,7,1,0,10453,24,24,13,15,7
46,0,2,566,1,7,4,3,3,4,3,0,10845,13,8,7,0,7
33,0,1,553,1,5,4,3,3,3,2,1,11878,12,10,6,8,8
52,0,2,994,1,7,2,3,3,0,2,2,10445,18,8,6,4,0
42,0,2,419,2,12,2,3,2,7,4,0,5087,14,0,0,0,0
36,0,1,1213,0,2,2,2,2,1,4,2,3886,10,10,1,0,8
50,0,1,1421,1,2,4,3,4,3,1,1,17856,32,2,2,2,2
38,0,2,437,2,16,2,3,2,7,2,2,4198,8,3,2,1,2
40,0,2,1194,1,1,3,3,2,0,4,0,6513,12,5,3,0,3
29,0,1,806,1,1,2,1,1,6,4,0,2720,10,10,7,2,8
18,0,2,812,2,10,4,2,1,8,3,2,1200,0,0,0,0,0
39,0,2,1462,2,6,4,4,3,7,3,1,8237,11,7,6,7,6
37,0,2,408,1,19,2,3,1,6,2,1,3022,8,1,0,0,0
45,0,2,1316,1,29,3,3,1,6,4,2,3452,9,6,5,0,3
49,0,1,636,1,10,3,3,5,5,1,2,18665,22,3,2,1,2
25,0,2,685,1,1,1,3,2,4,3,1,4898,5,4,2,1,2
24,0,2,691,1,23,2,4,1,6,4,1,2725,6,6,5,1,4
36,0,1,688,1,4,4,3,2,4,2,0,5131,18,4,2,0,2
38,0,2,268,1,2,4,3,1,6,3,1,3057,6,1,0,0,1
37,1,2,807,0,6,3,3,1,1,1,0,2073,7,3,2,0,2
26,0,2,841,1,6,3,2,1,6,2,1,2368,5,5,4,4,3
30,0,2,231,2,8,3,3,3,7,3,0,7264,10,8,4,7,7
58,0,1,1216,1,15,1,3,4,5,3,1,15787,23,2,2,2,2
52,1,2,1030,2,5,2,3,3,7,2,2,8446,10,8,7,7,7
33,0,2,147,0,2,2,3,1,1,3,1,3600,5,5,4,1,4
45,0,2,252,1,1,3,4,5,3,4,1,19202,25,24,0,1,7
37,0,2,1017,1,1,3,2,1,6,1,1,3920,17,3,1,0,2
33,0,2,922,1,1,1,4,4,5,3,0,16184,10,6,1,0,5
32,0,1,1311,1,7,2,4,1,2,2,1,2794,5,5,1,0,3
51,0,2,833,1,1,3,3,1,6,4,1,2723,1,1,0,0,0
29,0,2,1396,2,10,3,3,1,8,3,2,2642,1,1,0,0,0
41,1,1,143,2,4,1,3,2,7,2,2,9355,8,8,7,7,7
31,1,2,202,1,8,1,2,1,6,2,2,1261,1,1,0,0,0
40,0,2,804,1,2,4,2,1,6,4,2,2342,5,4,2,2,3
37,0,0,1040,1,2,3,2,2,0,4,0,5163,17,1,0,0,0
32,0,2,548,1,1,2,3,2,6,2,1,6220,10,10,4,0,9
28,0,1,467,2,7,3,3,2,7,1,2,4898,5,4,2,1,3
49,0,2,1418,1,1,3,3,1,6,1,1,3580,7,4,2,0,2
47,0,2,1180,1,25,1,3,3,0,3,2,8633,25,17,14,12,11
26,0,1,1096,1,6,3,4,1,2,4,1,2544,8,7,7,7,7
52,0,2,699,1,1,3,2,5,3,3,1,19999,34,33,18,11,9
42,0,2,622,1,2,3,3,2,0,4,1,4089,10,10,2,2,2
46,0,1,638,1,1,3,2,3,0,1,1,10673,21,10,9,9,5
40,1,0,1479,2,24,2,4,4,7,2,2,13194,22,1,0,0,0
36,0,1,1195,1,11,2,2,2,4,2,2,6499,6,6,5,0,3
47,0,1,1309,2,4,2,3,2,8,3,2,2976,5,0,0,0,0
24,0,2,477,1,24,4,3,1,2,2,2,3597,6,4,3,1,2
32,1,2,414,2,2,3,2,2,7,2,2,9907,7,2,2,2,2
60,0,2,370,1,1,3,1,3,0,4,0,10883,19,1,0,0,0
44,0,0,489,1,23,2,3,2,2,2,1,2042,17,3,2,1,2
39,0,2,1253,1,10,3,3,3,5,3,2,13464,9,4,3,2,2
126,1,1,342,1,2,1,3,1,6,1,1,2042,6,3,2,1,2
126,0,1,575,1,1,1,1,1,2,4,0,4364,5,2,2,2,0
