Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,Response
67267,0,1,0,134,11,59,15,2,30,1,3,2,5,2,,0,0,0,0,0,62,2206,221,191,0,0
94384,0,0,62,1111,24,790,160,45,172,,5,8,5,2,,1,1,1,0,0,67,2641,2130,1958,3,1
35544,1,0,77,30,5,23,,1,4,,2,0,3,7,,0,0,0,0,0,42,2272,63,59,0,0
42731,1,0,64,159,2,51,,2,24,,4,1,5,5,,0,0,0,0,0,51,2410,220,196,0,0
46692,0,1,37,170,6,97,,12,88,,6,1,5,6,0,0,0,0,0,0,62,2547,309,221,0,0
78427,0,0,36,972,19,595,,26,138,,3,7,10,3,0,0,0,1,0,0,72,2772,1792,1654,1,1
55801,1,1,35,367,4,51,,4,95,,7,2,6,7,0,0,0,1,0,0,45,2439,432,337,1,0
65196,0,,34,743,19,181,,0,200,,7,6,11,5,1,0,0,0,0,0,62,2498,955,755,1,0
45903,0,,80,33,8,10,,10,3,,2,1,3,4,0,0,0,0,,0,54,2226,63,60,0,0
32144,1,,76,,0,10,,0,3,,2,1,3,7,0,1,0,0,,0,66,2257,51,48,1,0
36138,1,,48,,0,16,,0,5,,3,1,4,7,0,1,0,0,,0,50,2507,146,141,1,0
8028,0,,62,,18,66,7,12,2,,0,1,0,19,0,0,0,0,,0,29,2808,176,174,0,0
40451,0,,54,,0,4,0,0,10,1,1,1,2,5,1,0,0,0,,0,63,2292,39,29,1,0
84618,0,,96,,100,801,21,66,0,1,6,9,10,2,0,0,1,0,,0,55,2378,1672,1672,1,0
1730,0,,65,,1,3,1,1,1,15,0,0,0,20,0,0,0,0,,0,49,2201,7,6,0,0
71670,0,,8,,16,128,0,,160,1,5,3,6,6,0,1,1,0,,0,58,2514,1606,1446,3,1
40548,0,,31,,0,5,2,,3,2,2,1,,,0,1,0,0,,0,50,2786,117,114,1,0
44325,0,,69,,0,21,0,,5,4,8,2,,,0,1,0,0,,0,,2638,537,532,1,0
53374,0,,34,,10,101,13,,34,6,4,2,,,1,0,0,0,,0,,2841,1030,996,1,1
45989,0,1,97,,33,87,28,,12,4,3,2,,,0,0,0,0,,0,,2774,310,298,0,0
88194,0,1,19,,14,309,201,,38,1,11,10,,,1,0,0,1,0,0,,2261,1236,1198,2,1
90273,0,0,32,704,129,853,120,,111,1,5,6,,,0,1,1,1,0,0,,2356,1880,1769,3,1
79689,0,0,,311,26,640,180,,121,1,4,9,,,0,0,0,0,0,0,,2572,1194,1073,0,0
76005,0,0,,983,20,389,240,,40,1,3,5,,,0,0,0,1,0,0,,2651,1682,1642,1,0
75702,0,1,,1073,0,629,145,,37,1,10,5,13,6,0,0,1,0,0,0,,2782,1884,1847,1,0
71847,,0,,737,21,106,55,63,210,0,,7,9,3,0,0,0,1,0,0,,2805,982,772,1,0
84169,,0,,1478,19,403,0,19,0,1,,6,6,3,0,1,1,0,0,0,,2485,1919,1919,2,1
79865,,1,,71,99,278,185,121,38,1,,10,5,1,0,0,0,0,0,0,,2170,754,716,0,0
19789,,0,,2,5,9,28,6,28,3,,1,3,5,1,0,,0,0,0,,2380,50,22,1,0
53083,,1,,215,7,33,3,0,13,6,,1,5,7,0,1,,0,0,0,,2569,258,245,1,0
80360,,0,56,1493,86,454,112,43,43,2,,4,5,2,0,1,,1,0,0,,2642,2188,2145,3,0
82347,,0,38,556,54,845,202,133,63,1,,7,10,3,1,0,,1,0,0,,2759,1790,1727,2,1
55249,,1,81,97,1,19,2,,11,1,,1,4,3,0,0,,0,0,0,,2232,119,108,0,0
46734,,2,86,100,1,39,6,,76,4,,2,3,6,1,0,,0,0,0,,2410,147,71,1,0
5648,,1,68,28,0,6,1,,13,1,,0,0,20,1,0,,0,0,0,,2267,36,23,1,0
,2,1,50,30,5,22,8,,28,4,,1,4,6,0,0,,0,0,0,,2681,74,46,0,0
,1,0,97,20,2,14,3,,10,1,2,0,2,9,0,0,,0,0,0,,2406,39,29,0,0
,0,0,49,202,2,46,3,,10,2,4,2,5,7,0,1,,1,0,0,,2493,255,245,2,1
,1,1,45,182,4,33,0,,42,6,4,1,5,7,0,0,,0,0,0,,2667,221,179,0,0
,0,2,60,593,30,91,29,,7,1,6,3,12,4,0,0,,0,0,0,,2472,765,758,0,0
,0,0,33,822,114,108,179,,114,1,7,9,9,3,0,0,,1,0,0,,2651,1360,1246,2,1
,1,0,32,23,17,23,43,,9,1,2,1,4,3,0,0,,0,0,0,,2346,126,117,0,0
,1,2,90,164,24,103,12,,42,7,5,1,6,8,0,0,,0,0,0,,2837,306,264,0,0
,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,,2689,887,817,1,0
,0,0,71,479,35,179,28,7,85,1,5,3,12,2,0,,0,0,0,0,,2172,728,643,1,0
,0,0,49,690,117,499,76,102,88,1,5,10,7,3,0,,0,1,0,0,,2423,1484,1396,1,0
87305,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,,1,0,0,0,,2803,1072,992,1,1
16653,1,0,10,5,7,31,15,4,7,3,2,1,3,6,0,,0,0,0,0,,2231,62,55,0,1
62058,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,,0,0,0,0,,2558,392,334,0,0
62745,0,,89,562,21,464,28,10,32,3,7,8,11,5,0,,0,0,0,0,,2622,1085,1053,0,0
16248,1,,77,12,11,10,3,12,9,3,2,1,3,6,0,,0,0,0,0,,2209,48,39,0,0
24279,0,,6,16,36,21,20,62,108,1,4,1,3,8,0,,0,0,0,0,,2706,155,47,0,0
39771,1,,92,6,2,18,2,8,14,1,2,0,3,4,0,,0,0,0,0,43,2364,36,22,0,0
36957,1,,43,100,2,16,2,1,31,4,3,2,2,9,0,,0,0,0,0,67,2820,121,90,0,1
44602,1,,35,167,2,89,0,0,34,6,6,1,4,8,0,,0,0,0,0,51,2293,258,224,0,0
56721,1,,64,157,6,39,6,13,75,5,4,1,5,6,0,,0,0,0,0,48,2765,221,146,0,0
41580,1,,15,56,5,24,4,0,3,3,2,1,3,5,0,,0,0,0,0,42,2725,89,86,0,0
45921,0,,23,102,9,49,24,3,12,1,2,1,6,4,0,,0,0,0,0,34,2270,187,175,0,0
80134,1,,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,48,2564,1610,1530,3,1
92955,0,,35,693,21,925,31,24,84,1,6,7,9,2,0,0,1,1,0,0,47,2473,1694,1610,2,1
70647,0,,65,561,85,171,25,123,114,2,4,7,13,2,0,0,0,,0,0,53,2805,965,851,0,0
38683,1,,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,,0,0,31,2792,275,209,0,0
64325,0,1,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,,0,0,159,2666,1234,1161,0,0
50272,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,,0,0,138,2485,229,225,0,0
61331,1,,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,,0,0,162,2635,591,550,0,0
72679,0,,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,,0,0,151,2443,1114,1060,0,0
83844,0,,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,,0,0,168,2572,1383,1192,1,0
27244,1,,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,,0,0,141,2273,55,9,0,0
38998,1,,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,,0,1,166,2762,49,44,0,0
67536,0,,45,,0,447,23,71,35,3,11,5,11,8,0,0,0,,0,0,150,2562,1794,1759,1,0
80141,0,,20,,102,673,52,40,40,1,7,4,10,6,0,0,1,,0,0,134,2693,2051,2011,1,1
44377,1,,70,,0,30,0,0,10,8,5,1,5,8,0,0,0,,0,0,152,2791,254,244,0,0
48920,0,,93,,17,68,8,10,6,3,6,2,5,7,0,1,0,,0,0,156,2411,341,335,1,0
25959,1,1,1,,2,12,7,5,26,2,1,2,2,6,0,0,0,,0,0,150,2659,30,4,0,1
53790,0,2,86,,42,127,28,5,5,3,7,2,8,6,0,0,0,,0,0,169,2274,537,532,0,0
72117,0,1,34,,20,171,65,60,50,1,9,7,9,5,0,0,0,,0,0,143,2472,1023,973,0,0
73691,0,1,58,,21,250,85,43,73,2,6,2,8,2,1,0,0,,0,0,149,2394,1106,1033,1,0
62450,0,1,61,,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,161,2333,957,919,1,0
62772,0,1,74,,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,151,2565,838,730,1,0
82800,0,0,23,,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,174,2741,1270,1225,2,1
22585,0,0,23,,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,50,2627,42,3,1,1
59601,0,1,14,691,7,69,0,7,23,4,2,0,7,8,0,1,0,0,0,0,43,2498,774,751,1,0
10979,0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,31,2197,26,22,0,0
35688,2,1,94,73,3,90,12,1,32,7,4,0,4,8,0,0,0,0,0,0,47,2835,179,147,0,0
48948,0,0,53,437,8,206,160,49,42,2,7,0,5,6,1,0,0,0,0,0,77,2672,860,818,1,1
57247,0,1,50,99,4,32,37,54,6,2,2,0,7,2,0,0,0,0,0,0,68,2484,226,220,0,0
18890,0,0,5,6,,1,7,2,15,1,0,0,2,6,1,0,0,0,0,0,36,2755,20,5,1,1
70165,0,0,60,161,,253,199,191,122,1,3,0,11,1,0,0,0,0,,0,71,2439,804,682,0,0
76653,0,0,91,736,,946,219,189,126,1,4,0,11,2,0,0,1,1,,0,51,2476,2153,2027,2,0
83829,0,0,78,897,,430,186,161,27,0,4,0,6,1,1,0,1,1,,0,45,2423,1835,1808,3,1
71855,0,1,59,548,,422,,,28,4,5,0,11,3,0,0,0,0,,0,43,2688,1113,1085,0,0
81795,0,0,74,324,,693,,,88,1,4,0,7,2,0,0,0,0,,0,68,2770,1294,1206,0,0
18358,1,0,49,6,,19,,,4,3,3,0,,7,0,0,0,0,,0,31,2380,53,49,0,0
7500,1,0,98,5,,17,,,34,4,2,0,,9,0,0,0,0,,0,35,2856,66,32,0,0
39356,1,1,21,15,,2,,,6,1,1,0,,6,1,0,0,0,,0,44,2261,17,11,1,0
37292,1,0,32,275,0,86,,,66,5,6,0,,8,0,0,0,0,,0,37,2596,394,328,0,0
81380,0,0,51,741,68,689,,,103,1,4,0,,2,0,0,0,0,,0,53,2713,1790,1687,0,0
65665,0,1,77,225,162,387,,,29,1,5,0,,3,0,0,0,0,,0,44,2368,916,887,0,0
89572,0,0,44,606,24,974,,,64,1,7,0,,4,0,1,0,1,,0,54,2811,1995,1931,2,1
102692,0,0,5,,148,444,,,148,1,6,0,,2,0,1,1,1,,0,46,2609,964,816,4,1
17003,1,0,37,,5,12,,,7,3,2,0,,5,0,0,0,0,,0,45,2361,31,24,0,0
46015,1,1,25,,0,2,0,0,6,1,1,0,,7,1,0,0,0,1,0,65,2236,40,34,2,0
36790,0,0,14,,3,14,15,21,10,1,2,0,2,9,0,0,,0,0,0,37,2644,56,46,0,1
31086,1,1,79,,2,11,3,0,16,2,1,0,2,8,1,0,,0,0,0,41,2580,32,16,1,0
41713,1,1,57,,8,44,10,10,,5,3,0,4,6,0,0,,0,0,0,56,2220,149,124,0,0
46014,1,1,21,,0,59,19,9,,10,7,0,8,7,0,0,,0,0,0,46,2683,497,453,0,0
70123,0,0,27,,0,396,23,0,,1,5,0,4,3,0,1,,0,1,0,37,2433,1727,1727,2,0
94472,0,1,75,,33,417,108,100,,1,5,0,5,5,0,1,,0,0,0,62,2246,1675,1659,2,0
69084,1,0,43,,107,0,39,30,,2,7,0,13,8,0,0,,0,0,0,50,2381,1556,1526,0,0
37284,1,1,46,,1,0,2,1,,1,0,0,3,6,0,0,,0,0,0,,2616,17,11,0,0
34984,1,1,40,,4,0,3,5,,2,1,0,3,7,0,0,,0,0,0,,2820,35,32,0,0
55424,0,1,6,462,61,0,10,53,,4,7,0,9,6,1,0,,,0,0,,2740,770,663,1,1
72643,0,0,60,526,80,0,123,94,,1,3,0,7,2,0,,0,,0,0,,2646,1376,1323,1,1
57906,0,1,29,243,11,0,10,3,,3,4,0,8,4,0,,0,,0,0,,2542,386,371,0,0
79593,0,0,70,350,60,0,110,133,,1,5,6,7,2,0,,1,,0,0,,2207,1221,1076,1,0
21474,1,0,0,6,16,0,11,0,34,2,3,1,2,7,1,,0,,0,0,,2241,57,23,1,1
67445,0,1,63,757,80,0,29,80,11,5,9,6,12,6,0,,0,,0,0,,2845,1163,1152,0,0
82224,0,0,83,307,26,0,138,31,40,1,6,9,5,3,0,,0,,0,0,,2314,862,822,1,0
30732,1,0,44,155,1,0,0,1,3,4,4,1,4,8,0,,0,,0,0,,2699,182,179,0,0
40521,1,1,82,12,0,0,0,0,4,1,0,1,2,5,0,,0,,0,0,,2609,17,13,0,0
77632,0,0,73,1200,105,0,0,42,147,1,4,2,6,2,0,,1,,0,0,,2635,2105,1958,2,1
43586,0,1,26,99,2,0,4,0,16,3,3,0,4,8,0,,0,,0,0,,2827,116,100,0,0
36130,0,1,46,157,43,0,68,56,37,6,3,8,4,4,1,,0,,0,0,,2671,451,414,1,1
28420,1,0,36,4,2,0,2,0,0,1,1,0,2,6,0,,0,,0,0,,2346,13,13,0,0
57811,0,1,49,545,7,0,37,21,78,5,7,2,11,5,0,,0,0,0,0,,2529,724,646,1,0
46854,1,1,81,96,1,0,7,1,79,6,5,1,3,8,1,0,0,0,0,0,,2249,184,105,1,1
65210,0,1,25,626,0,0,0,7,28,2,9,3,8,6,0,1,0,1,0,0,,2270,703,675,2,0
45688,0,1,20,279,0,0,0,0,9,2,3,1,8,4,0,1,0,0,0,0,,2314,297,288,1,0
38620,0,0,56,112,17,0,34,22,89,1,2,5,3,3,0,0,0,0,0,0,,2573,229,140,0,0
84574,0,0,72,387,20,0,38,54,163,1,9,11,11,5,0,0,0,0,0,0,,2549,1212,1049,0,0
51569,0,1,39,380,0,0,6,0,34,4,7,1,7,8,0,1,0,0,0,0,,2661,433,399,1,1
42767,2,0,53,20,6,0,19,5,38,1,3,1,2,8,0,0,0,0,0,0,,2573,93,55,0,0
45759,1,1,13,42,1,0,3,0,4,2,2,0,3,7,0,0,0,0,0,0,,2650,64,60,0,0
34600,1,1,8,199,33,0,8,3,15,5,5,2,5,8,0,0,0,0,0,0,49,2703,303,288,0,1
69520,0,0,95,627,120,0,121,80,93,1,9,6,5,5,0,0,0,0,0,0,37,2516,1362,1269,0,0
35860,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,47,2200,29,9,1,0
56559,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,45,2710,453,422,0,0
16531,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,42,2170,33,22,0,0
38054,1,1,24,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,70,2218,45,45,0,0
84953,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,67,2550,952,880,3,1
38097,1,1,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,50,2781,115,46,1,1
0,0,1,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,56,2826,763,733,0,0
0,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,58,2196,833,633,1,0
0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,51,2426,38,-283,0,0
0,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,40,2579,1791,1774,2,1
0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,66,2279,180,175,0,0
0,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,45,2562,125,77,0,1
0,0,0,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,52,2729,1412,1382,3,1
0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,62,2318,1312,1109,1,0
0,1,0,54,19,8,29,0,12,26,1,2,2,2,7,1,0,0,0,0,0,42,2471,68,42,1,1
0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,38,2665,1587,1509,1,0
0,1,0,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,46,2511,50,30,0,0
0,1,1,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,57,2819,91,65,0,1
0,0,0,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,59,2575,1672,1656,4,1
0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,33,2346,1634,1586,1,0
0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,37,2255,32,20,1,0
0,0,0,42,519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,39,2303,1570,1517,0,0
0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,38,2365,1767,1730,2,0
0,0,1,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,48,2721,338,247,0,0
0,0,1,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,47,2471,440,334,1,0
0,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,44,2684,30,24,0,0
0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,60,2592,1505,1367,0,0
90765,0,0,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,50,2315,1691,1658,2,0
90226,0,0,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,64,2800,2244,2136,1,0
91249,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,64,2776,1649,1622,4,1
48904,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,60,2733,344,317,0,0
42162,1,0,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,39,2381,118,91,1,1
71626,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,41,2764,1233,1161,1,0
23616,1,0,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,38,2748,47,15,0,1
27161,1,0,41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,34,2403,41,30,0,0
66465,0,1,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,65,2615,1471,1457,1,0
30261,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,48,2801,16,10,0,0
57091,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,48,2742,492,488,1,1
35946,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,71,2434,11,11,0,0
55239,0,1,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,49,2509,673,567,0,0
48330,0,1,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,59,2385,32,32,0,0
27889,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,43,2518,18,10,0,0
57107,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,52,2833,279,142,2,1
38725,1,1,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,65,2209,40,35,0,0
44689,1,1,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,69,2329,23,12,1,0
72968,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,57,2354,1903,1848,1,1
74293,0,0,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,27,2215,1046,965,0,0
70643,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,36,2781,1795,1762,0,1
35684,1,0,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,36,2227,27,24,0,0
81051,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,55,2196,1487,1473,2,0
46098,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,45,2839,84,48,0,1
42213,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,63,2419,343,323,1,0
59041,1,1,25,69,2,15,2,2,6,2,2,0,4,5,0,0,0,0,0,0,47,2212,90,84,0,0
42429,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,47,2297,63,59,0,0
82427,0,0,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,54,2268,1349,1242,1,0
42207,1,0,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,36,2613,219,173,1,1
69263,0,1,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,55,2275,547,526,1,0
41154,0,1,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,142,2605,62,55,0,0
49090,0,1,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,169,2504,588,488,0,0
43602,1,1,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,154,2329,49,30,0,0
50388,0,1,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,163,2191,338,304,2,1
18589,0,0,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,151,2702,62,49,0,0
44989,0,1,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,146,2814,263,157,0,0
65968,0,1,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,150,2207,491,487,0,0
62568,0,1,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,158,2242,892,831,1,0
65169,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,138,2325,1143,1097,4,1
63342,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,159,2780,1080,1059,1,0
32727,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,155,2829,459,389,0,0
31761,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,136,2244,70,42,0,0
68627,0,0,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,138,2692,787,749,0,0
90300,0,0,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,141,2336,1681,1624,1,0
52914,0,1,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,149,2697,348,121,1,0
57072,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,159,2315,1004,974,1,0
37368,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,145,2354,20,10,1,0
95529,0,0,29,770,29,890,250,27,24,1,7,3,7,3,0,0,1,0,0,0,126,2732,1966,1942,1,1
105471,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,150,2683,1517,1310,2,1
58554,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,152,2800,498,410,0,0
35340,1,1,1,27,0,12,0,1,5,2,2,0,3,5,0,0,0,0,0,0,164,2159,40,35,0,0
37155,1,0,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,131,2673,71,68,0,0
45143,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,155,2466,297,283,0,0
44794,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,54,2180,61,57,0,0
49094,0,1,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,47,2805,433,364,0,0
82347,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,63,2759,1790,1727,2,0
42997,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,43,2363,10,5,0,0
96876,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,43,2486,1920,1899,3,1
27159,1,1,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,47,2251,20,19,0,0
66731,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,50,2814,888,747,0,0
12393,0,0,38,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,42,2731,44,31,0,0
82584,0,0,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,46,2549,1367,1299,2,1
34176,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,32,2207,69,49,0,0
91172,0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,30,2618,1036,980,4,1
29548,1,0,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,50,2463,18,7,1,0
78041,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,49,2719,1302,1285,0,0
34578,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,48,2238,8,8,0,0
23295,0,0,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,61,2510,15,10,0,0
