Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,Response
80395,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,65,2377,1332,1284,1,0
64892,0,1,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,44,2190,837,772,0,0
70924,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,55,2242,1287,1211,1,0
51141,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,80,2515,151,145,0,0
65370,0,0,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,36,2491,432,403,0,0
46734,0,1,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,66,2747,301,272,0,0
68655,0,0,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,32,2847,1500,1462,0,0
77568,0,1,30,1230,0,396,232,178,158,1,10,2,8,5,0,1,1,1,0,0,41,2832,2036,1878,3,0
31814,1,0,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,47,2664,63,43,1,0
102160,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,43,2763,1182,1124,3,1
72099,0,0,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,46,2769,1166,1144,0,0
36145,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,35,2537,154,136,1,1
30298,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,35,2200,28,28,0,0
88420,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,31,2217,1916,1763,3,0
52190,1,1,39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,44,2211,59,41,1,0
77583,0,0,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,42,2298,1041,933,1,0
86037,0,0,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,29,2702,708,686,2,1
54984,0,1,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,61,2195,352,346,1,0
42523,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,56,2226,90,55,0,0
0,1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,34,2691,89,78,0,0
0,0,0,10,464,28,873,29,18,37,0,7,4,7,2,0,0,0,1,0,0,59,2379,1412,1375,1,1
0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,71,2819,832,790,1,1
0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,36,2307,41,21,0,0
0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,45,2828,851,807,1,1
0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,71,2819,832,790,1,1
0,1,0,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,49,2748,341,325,0,1
0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,74,2178,436,428,1,0
0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,70,2540,493,479,0,0
0,1,0,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,34,2454,44,33,0,0
0,0,0,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,60,2385,1323,1323,1,0
0,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,47,2207,1221,1076,1,0
0,1,1,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,53,2828,1118,1088,0,0
0,0,0,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,0,1,0,0,59,2520,1998,1880,1,0
0,0,0,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,59,2617,1150,1087,1,0
0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,50,2208,16,7,0,0
51563,0,0,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,33,2795,1214,1178,2,0
34738,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,36,2208,18,16,0,0
70321,0,0,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,73,2688,1185,994,0,1
72906,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,65,2444,1097,1043,0,0
37040,0,0,41,86,2,73,69,38,48,1,4,2,5,8,0,0,0,0,0,0,38,2849,268,220,0,0
62845,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,71,2795,1144,1110,1,1
63342,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,59,2780,1080,1059,1,1
54591,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,71,2487,495,471,0,0
70777,0,1,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,52,2283,709,631,0,0
33697,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,50,2446,17,6,1,0
77044,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,48,2404,989,913,1,0
44375,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,55,2257,260,219,0,0
84906,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,48,2427,1555,1479,3,0
85710,0,0,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,31,2579,1029,996,1,0
22010,1,0,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,37,2523,25,17,0,0
72309,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,44,2634,1931,1931,1,1
90000,0,0,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,36,2347,1238,997,3,0
19514,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,52,2313,41,13,1,1
74290,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,49,2480,1205,1193,2,0
53863,0,1,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,65,2202,443,413,1,0
79419,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,50,2166,1600,1569,0,0
7500,0,0,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,33,2695,10,5,0,0
51411,1,2,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,67,2558,17,16,0,0
83273,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,50,2801,1290,1188,0,0
46015,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,65,2236,40,34,2,0
66373,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,42,2541,497,388,0,0
45183,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,58,2684,303,291,1,0
83891,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,2168,801,786,0,0
14918,0,1,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,0,2728,28,13,0,0
81168,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,2212,1171,1149,1,0
33456,1,1,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0,2228,29,22,0,0
18793,1,0,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,0,2692,57,37,0,0
20425,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,2767,40,23,0,0
62000,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,2467,1000,980,1,0
64014,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,2178,436,428,1,0
67369,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,0,2748,1419,1377,2,1
63033,0,0,82,194,61,480,225,112,30,1,3,4,8,2,0,0,0,0,0,0,0,2385,1072,1042,0,0
63207,0,0,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,2684,1432,1362,1,0
53700,0,1,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,0,2840,611,528,0,0
33564,0,1,51,61,0,3,0,0,7,1,1,1,3,5,0,0,0,0,0,0,0,2164,64,57,0,0
75278,0,0,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,0,2675,856,782,0,0
63404,0,2,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,2182,885,868,1,0
62820,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,2573,923,870,0,0
48985,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,2518,67,59,0,0
78497,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,2369,755,532,1,0
70932,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,148,2320,724,539,0,0
58113,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,161,2679,674,590,0,0
59925,0,1,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,165,2735,710,654,0,0
78499,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,163,2377,1237,1140,1,1
13260,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,150,2469,42,35,0,0
80812,0,0,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,167,2444,1644,1611,3,0
49505,1,1,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,149,2640,723,695,0,0
57036,0,1,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,145,2724,1466,1419,1,0
44911,0,1,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,161,2630,184,153,0,0
81205,0,0,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,150,2326,1879,1749,3,1
56337,1,1,25,349,16,144,28,5,182,5,8,5,4,8,1,0,0,1,0,0,139,2618,542,360,2,1
68126,0,0,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,129,2755,1734,1648,1,1
80134,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,148,2564,1610,1530,3,1
47850,1,0,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,140,2367,124,114,0,0
50611,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,160,2792,489,485,1,0
63972,0,1,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,156,2733,1257,1245,1,0
82571,0,0,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,158,2247,1607,1528,1,0
35860,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,147,2200,29,9,1,1
30396,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,151,2219,22,10,1,1
77226,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,157,2280,1117,1096,0,0
54233,0,1,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,143,2669,839,697,0,0
5305,0,1,12,12,4,7,1,3,5,0,1,0,0,13,0,0,0,0,0,0,144,2493,27,22,0,0
76081,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,158,2196,833,633,1,0
56937,1,0,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,139,2853,898,890,1,1
18690,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,161,2707,41,22,0,0
78028,0,1,38,158,19,288,25,0,38,1,6,4,9,7,0,1,1,0,0,0,164,2816,490,452,2,1
82576,0,0,66,1206,55,445,168,18,18,1,2,4,12,1,0,0,1,0,0,0,161,2856,1892,1874,1,0
44953,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,139,2714,897,773,1,0
22419,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,157,2596,120,78,0,0
15345,1,0,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,136,2826,28,9,0,1
58482,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,165,2268,724,717,1,0
61014,0,1,17,269,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,140,2846,1118,1089,0,0
54466,1,1,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,147,2299,16,16,0,0
42618,1,0,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,148,2422,182,172,0,0
86111,0,0,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,158,2595,1259,1133,0,0
59809,0,2,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,44,2778,828,779,0,0
39898,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,66,2661,122,110,0,0
70924,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,55,2242,1287,1211,1,0
68117,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,73,2635,894,858,1,1
50965,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,64,2653,656,627,1,0
75437,0,0,25,795,0,545,95,58,0,1,8,4,10,6,0,0,0,1,0,0,42,2391,1493,1493,1,0
51315,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,72,2285,181,140,0,0
55212,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,51,2742,1148,1114,2,0
76624,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,58,2195,833,767,1,0
68682,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,29,2425,1553,1508,0,0
71969,0,1,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,49,2780,1076,1066,1,0
67445,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,46,2845,1163,1152,0,0
43795,0,1,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,52,2415,385,278,1,1
68148,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,63,2461,957,872,0,0
52597,0,1,69,492,0,37,7,0,42,3,6,3,8,5,0,0,0,0,0,0,58,2212,536,494,0,0
75825,0,0,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,44,2784,2158,2107,1,1
71952,1,0,93,0,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,34,2694,1350,1257,2,0
50611,0,1,98,0,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,60,2792,489,485,1,1
44124,0,1,62,0,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,74,2573,345,293,0,0
17688,1,0,82,0,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,41,2691,9,7,0,0
65487,0,0,48,0,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,63,2329,1006,843,0,0
88097,1,0,24,0,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,42,2839,769,694,3,1
32765,1,0,49,0,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,41,2285,43,40,0,0
93404,1,2,97,0,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,66,2577,1601,1586,2,0
74250,0,0,90,0,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,62,2313,1158,1158,0,0
58656,0,1,25,0,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,64,2806,1208,1196,1,0
60597,0,1,2,0,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,0,2338,827,761,1,1
62551,0,0,27,0,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,2382,394,367,1,0
53312,0,0,32,0,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,0,2483,253,228,0,0
33039,1,0,4,0,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,2452,66,54,0,0
74637,0,0,73,0,64,464,146,0,16,1,6,9,9,3,0,0,0,1,0,0,0,2566,1634,1618,1,0
56551,1,1,48,0,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,2212,122,106,0,0
48752,1,1,8,0,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,0,2723,316,316,0,1
63777,1,1,87,0,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,2621,600,547,0,0
19510,2,0,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,2457,23,16,0,0
37244,1,1,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,2587,30,5,1,0
65275,0,0,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,2611,725,704,0,0
50116,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,2168,64,62,1,0
69109,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,0,2756,1460,1365,1,1
76542,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,2615,1469,1455,0,0
58607,0,1,63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,2712,953,934,1,0
82025,0,0,76,267,98,606,48,70,98,1,3,2,6,1,0,0,1,0,0,0,0,2556,1089,991,1,1
0,1,0,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,2718,32,17,0,0
0,1,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,2696,1169,1147,0,0
0,1,0,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,2197,36,27,0,0
0,0,0,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,2160,897,880,1,0
0,0,1,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,2451,536,526,1,0
0,0,0,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,39,2314,1217,1193,1,0
0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,49,2783,149,118,0,1
0,1,0,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,46,2335,63,59,0,0
0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,31,2203,1320,1294,2,0
0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,37,2562,1728,1677,1,1
0,1,1,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,54,2193,26,17,1,0
0,1,1,53,36,0,12,2,2,10,4,3,1,3,5,0,0,0,0,0,0,62,2233,52,42,0,0
0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,42,2316,1358,1345,2,0
0,0,0,6,1296,17,311,45,69,51,1,2,4,10,1,0,1,1,1,1,0,66,2259,1738,1687,4,1
0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,72,2379,757,566,1,0
0,0,0,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,61,2263,1869,1814,1,0
0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,51,2429,221,184,1,0
0,0,1,39,229,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,58,2642,377,286,0,0
0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,54,2792,39,38,0,0
0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,47,2200,29,9,1,0
0,0,0,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,75,2567,1039,958,0,0
0,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,38,2485,1919,1919,2,1
64950,0,1,29,819,0,72,12,0,63,2,11,2,10,7,0,1,0,0,0,0,69,2845,903,840,1,0
46831,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,51,2545,44,10,0,0
80685,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,26,2835,950,896,0,0
55914,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,45,2585,1028,796,0,0
80398,0,0,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,54,2755,1571,1545,1,0
64355,1,0,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,35,2833,1292,1139,0,0
79244,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,27,2716,971,726,2,1
83003,0,0,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,55,2642,1552,1430,1,1
37509,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,44,2814,118,113,0,0
83837,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,72,2719,1207,1096,2,1
74068,0,0,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,44,2626,1566,1551,0,0
63810,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,54,2754,1270,1169,1,0
82326,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,43,2270,2074,1891,3,1
78569,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,74,2289,1641,1546,1,1
30833,1,1,33,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,69,2507,22,16,0,0
55260,0,1,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,48,2723,897,655,0,0
80134,0,0,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,26,2294,1352,1326,4,0
82333,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,34,2615,1805,1788,1,1
55951,0,1,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,68,2834,1334,1294,2,0
83790,0,0,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,72,2385,1599,1583,2,0
65747,0,1,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,51,2273,447,434,1,0
43783,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,42,2190,490,351,1,0
77382,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,52,2332,987,853,1,0
40760,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,55,2462,87,81,0,0
38593,1,0,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,42,2448,153,129,0,0
24882,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,42,2817,44,8,1,0
69142,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,68,2159,496,457,1,0
46231,2,1,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,67,2739,251,239,0,0
43142,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,51,2290,16,12,0,0
84460,0,0,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,0,62,2700,442,361,4,1
69372,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,71,2654,1339,1297,2,1
67272,0,1,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,54,2349,719,705,0,0
36283,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,44,2235,24,19,0,0
83145,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,46,2804,1719,1605,1,1
61794,0,1,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,59,2447,600,589,0,0
64504,1,2,81,986,36,168,16,0,108,7,11,3,4,7,0,0,0,0,0,0,67,2641,1206,1098,0,1
81574,0,0,89,1252,0,0,46,35,0,1,4,5,8,1,0,1,1,0,0,0,73,2221,1798,1798,2,0
92533,0,0,84,693,21,0,110,147,42,1,6,5,11,2,0,0,1,1,0,0,35,2351,1089,1047,2,0
62845,1,1,3,1099,0,0,0,0,34,11,3,4,10,8,0,1,0,0,0,0,171,2795,1144,1110,1,0
38232,1,1,84,43,5,0,7,6,33,4,3,1,3,5,0,0,0,0,0,0,149,2322,89,56,0,0
18701,1,1,95,12,4,0,10,6,10,4,2,0,4,5,0,0,0,0,0,0,156,2549,34,24,0,0
42710,1,0,38,252,3,0,4,3,102,2,4,5,3,6,0,0,0,0,0,0,136,2737,304,202,0,0
