Area,Perimeter,Compactness,Length of kernel,Width of kernel,Wheat Type
15.26,14.84,0.871,5.763,3.312,Kama
14.88,14.57,0.8811,5.554,3.333,Kama
14.29,14.09,0.905,5.291,3.337,Kama
13.84,13.94,0.8955,5.324,3.379,Kama
16.14,14.99,0.9034,5.658,3.562,Kama
14.38,14.21,0.8951,5.386,3.312,Kama
14.69,14.49,0.8799,5.563,3.259,Kama
14.11,14.1,0.8911,5.42,3.302,Kama
16.44,15.46,0.888,5.884,3.465,Kama
15.26,15.25,0.8696,5.714,3.505,Kama
14.03,14.85,0.8796,5.438,3.242,Kama
13.89,14.16,0.888,5.439,3.201,Kama
13.78,14.02,0.8759,5.479,3.199,Kama
13.74,14.06,0.8744,5.482,3.156,Kama
14.59,14.05,0.8993,5.351,3.114,Kama
13.99,14.28,0.9183,5.119,3.333,Kama
15.69,13.83,0.9058,5.527,3.383,Kama
14.7,14.75,0.9153,5.205,3.514,Kama
12.72,14.21,0.8686,5.226,3.466,Kama
14.16,13.57,0.8584,5.658,3.049,Kama
14.11,14.4,0.8722,5.52,3.129,Kama
15.88,14.26,0.8988,5.618,3.168,Kama
12.08,14.9,0.8664,5.099,3.507,Kama
15.01,13.23,0.8657,5.789,2.936,Kama
13.02,14.76,0.8641,5.395,3.245,Kama
12.74,15.16,0.8564,5.395,3.421,Kama
14.11,13.76,0.882,5.541,3.026,Kama
13.45,13.67,0.8604,5.516,2.956,Kama
13.16,14.18,0.8662,5.454,3.221,Kama
15.49,14.02,0.8724,5.757,3.065,Kama
14.09,13.82,0.8529,5.717,2.975,Kama
13.94,14.94,0.8728,5.585,3.371,Kama
15.05,14.41,0.8779,5.712,3.186,Kama
16.12,14.17,0.9,5.709,3.15,Kama
16.2,14.68,0.8734,5.826,3.328,Kama
14.8,15,0.8823,5.656,3.485,Kama
14.28,15.27,0.8944,5.397,3.464,Kama
13.54,15.38,0.8871,5.348,3.683,Kama
13.5,14.52,0.8852,5.351,3.288,Kama
13.16,14.17,0.9009,5.138,3.298,Kama
15.5,13.85,0.882,5.877,3.156,Kama
15.11,13.85,0.8986,5.579,3.158,Kama
13.8,13.55,0.8794,5.376,3.201,Kama
15.36,14.86,0.8861,5.701,3.396,Kama
14.99,14.54,0.8883,5.57,3.462,Kama
14.79,14.04,0.8819,5.545,3.155,Kama
14.86,14.76,0.8676,5.678,3.393,Kama
14.43,14.56,0.8751,5.585,3.377,Kama
15.78,14.52,0.8923,5.674,3.291,Kama
14.49,14.67,0.8538,5.715,3.258,Kama
14.33,14.4,0.8831,5.504,3.272,Kama
14.52,14.91,0.8557,5.741,3.434,Kama
15.03,14.61,0.8658,5.702,3.113,Kama
14.46,14.28,0.8818,5.388,3.199,Kama
14.92,14.6,0.9006,5.384,3.113,Kama
15.38,14.77,0.8857,5.662,3.212,Kama
12.11,14.35,0.8392,5.159,3.377,Kama
12.36,14.43,0.8923,5.076,3.412,Kama
13.22,14.77,0.868,5.395,3.419,Kama
12.78,13.47,0.8716,5.262,3.032,Kama
12.88,12.63,0.8879,5.139,2.879,Kama
14.34,13.19,0.8726,5.63,3.042,Kama
14.01,13.84,0.8625,5.609,3.07,Kama
14.37,13.57,0.8726,5.569,3.026,Kama
12.73,13.5,0.8458,5.412,3.119,Rosa
16.84,14.37,0.8623,5.998,3.19,Rosa
17.26,14.29,0.8763,5.978,3.158,Rosa
19.11,14.39,0.9081,6.154,3.153,Rosa
16.82,13.75,0.8786,6.017,2.882,Rosa
16.77,15.98,0.8638,5.927,3.561,Rosa
17.32,15.67,0.8599,6.064,3.484,Rosa
20.71,15.73,0.8763,6.579,3.594,Rosa
18.94,16.26,0.875,6.445,3.93,Rosa
17.12,15.51,0.8892,5.85,3.486,Rosa
16.53,15.62,0.8823,5.875,3.438,Rosa
18.72,15.91,0.8977,6.006,3.403,Rosa
20.2,17.23,0.8894,6.285,3.814,Rosa
19.57,16.49,0.8779,6.384,3.639,Rosa
19.51,15.55,0.878,6.366,3.566,Rosa
18.27,15.34,0.887,6.173,3.467,Rosa
18.88,16.19,0.8969,6.084,3.857,Rosa
18.98,16.89,0.859,6.549,3.864,Rosa
21.18,16.74,0.8989,6.573,3.772,Rosa
20.88,16.71,0.9031,6.45,3.801,Rosa
20.1,16.09,0.8746,6.581,3.651,Rosa
18.76,16.26,0.8984,6.172,3.764,Rosa
18.81,16.66,0.8906,6.272,3.67,Rosa
18.59,17.21,0.9066,6.037,4.033,Rosa
18.36,17.05,0.8452,6.666,4.032,Rosa
16.87,16.99,0.8648,6.139,3.785,Rosa
19.31,16.2,0.8815,6.341,3.796,Rosa
18.98,16.29,0.8687,6.449,3.693,Rosa
18.17,16.05,0.8637,6.271,3.86,Rosa
18.72,16.52,0.881,6.219,3.485,Rosa
16.41,15.65,0.8866,5.718,3.463,Rosa
17.99,16.59,0.8992,5.89,3.81,Rosa
19.46,16.57,0.8985,6.113,3.552,Rosa
19.18,16.26,0.8717,6.369,3.512,Rosa
18.95,16.34,0.8829,6.248,3.684,Rosa
18.83,15.25,0.8917,6.037,3.525,Rosa
18.85,15.86,0.9056,6.152,3.694,Rosa
17.63,16.5,0.88,6.033,3.892,Rosa
19.94,16.63,0.8752,6.675,3.681,Rosa
18.55,16.42,0.8865,6.153,3.755,Rosa
18.45,16.29,0.8921,6.107,3.786,Rosa
19.38,16.17,0.8716,6.303,3.806,Rosa
19.13,15.86,0.9035,6.183,3.573,Rosa
19.14,16.92,0.8722,6.259,3.763,Rosa
20.97,16.22,0.8859,6.563,3.674,Rosa
19.06,16.12,0.8854,6.416,3.769,Rosa
18.96,16.72,0.9077,6.051,3.791,Rosa
19.15,16.31,0.889,6.245,3.902,Rosa
18.89,16.61,0.9008,6.227,3.737,Rosa
20.03,17.25,0.8811,6.493,3.991,Rosa
20.24,16.45,0.8897,6.315,3.719,Rosa
18.14,16.2,0.8772,6.059,3.897,Rosa
16.17,16.45,0.8588,5.762,3.815,Rosa
18.43,16.23,0.9077,5.98,3.769,Rosa
15.99,16.9,0.9064,5.363,3.857,Rosa
18.75,16.91,0.8999,6.111,3.962,Rosa
18.65,16.12,0.8698,6.285,3.563,Rosa
17.98,15.38,0.8993,5.979,3.387,Rosa
20.16,15.97,0.8735,6.513,3.771,Rosa
17.55,14.89,0.8991,5.791,3.582,Rosa
18.3,16.18,0.9108,5.979,3.869,Rosa
18.94,16.41,0.8942,6.144,3.594,Rosa
16.16,15.85,0.8644,5.845,3.687,Rosa
15.56,17.03,0.8823,5.776,3.773,Rosa
17.36,15.66,0.8785,6.145,3.69,Rosa
15.6,15.89,0.858,5.832,3.755,Rosa
16.23,16.32,0.885,5.872,3.825,Rosa
13.32,14.9,0.8613,5.541,3.268,Canadian
13.34,15.33,0.862,5.389,3.395,Canadian
12.22,14.89,0.8652,5.224,3.408,Canadian
11.82,15.76,0.8274,5.314,3.574,Canadian
11.21,15.15,0.8167,5.279,3.231,Canadian
11.43,15.11,0.8335,5.176,3.286,Canadian
12.49,15.18,0.8658,5.267,3.472,Canadian
12.7,13.92,0.8491,5.386,2.994,Canadian
10.79,13.94,0.8107,5.317,3.073,Canadian
11.83,13.95,0.8496,5.263,3.074,Canadian
12.26,13.32,0.8333,5.408,2.967,Canadian
11.18,13.4,0.8266,5.22,2.777,Canadian
11.36,13.13,0.8382,5.175,2.687,Canadian
11.19,13.13,0.8253,5.25,2.719,Canadian
11.34,13.46,0.8596,5.053,2.967,Canadian
12.13,13.71,0.8081,5.394,2.911,Canadian
11.75,12.93,0.8082,5.444,2.648,Canadian
11.49,13.23,0.8263,5.304,2.84,Canadian
12.54,13.52,0.8425,5.451,2.776,Canadian
12.02,13.6,0.8503,5.35,2.833,Canadian
12.05,13.04,0.8416,5.267,2.693,Canadian
12.55,13.05,0.8558,5.333,2.755,Canadian
11.14,13.05,0.8558,5.011,2.675,Canadian
12.1,12.87,0.8793,5.105,2.849,Canadian
12.44,13.73,0.8462,5.319,2.745,Canadian
12.15,13.52,0.8443,5.417,2.678,Canadian
11.35,13.22,0.8291,5.176,2.695,Canadian
11.24,13.67,0.8359,5.09,2.879,Canadian
11.02,13.33,0.8189,5.325,2.81,Canadian
11.55,13.41,0.8455,5.167,2.847,Canadian
11.27,13.57,0.8419,5.088,2.968,Canadian
11.4,12.79,0.8375,5.136,2.794,Canadian
10.83,13.15,0.8099,5.278,2.941,Canadian
10.8,13.59,0.859,4.981,2.897,Canadian
11.26,13.45,0.8355,5.186,2.837,Canadian
10.74,13.12,0.8329,5.145,2.668,Canadian
11.48,13,0.8473,5.18,2.715,Canadian
12.21,13,0.8453,5.357,2.701,Canadian
11.41,13.1,0.856,5.09,2.845,Canadian
12.46,12.97,0.8706,5.236,2.763,Canadian
12.19,13.08,0.8579,5.24,2.763,Canadian
11.65,12.96,0.8575,5.108,2.641,Canadian
12.89,12.57,0.8541,5.495,2.821,Canadian
11.56,13.01,0.8198,5.363,2.71,Canadian
11.81,12.73,0.8198,5.413,2.642,Canadian
10.91,13.05,0.8372,5.088,2.758,Canadian
11.23,13.47,0.8594,5.089,2.893,Canadian
10.59,12.95,0.8648,4.899,2.775,Canadian
10.93,13.41,0.839,5.046,3.017,Canadian
11.27,13.36,0.8563,5.091,2.909,Canadian
11.87,13.07,0.8795,5.132,2.85,Canadian
10.82,13.77,0.8256,5.18,3.026,Canadian
12.11,13.31,0.8639,5.236,2.683,Canadian
12.8,13.45,0.886,5.16,2.716,Canadian
12.79,12.8,0.8786,5.224,2.675,Canadian
12.62,12.82,0.8481,5.41,2.821,Canadian
12.76,12.41,0.8964,5.073,2.787,Canadian
12.38,12.8,0.8609,5.219,2.717,Canadian
12.67,12.86,0.8977,4.984,2.804,Canadian
11.18,13.02,0.868,5.009,2.953,Canadian
12.7,12.83,0.8874,5.183,2.63,Canadian
12.37,13.27,0.8567,5.204,2.975,Canadian
12.19,13.47,0.8783,5.137,3.126,Canadian
11.23,13.53,0.8511,5.14,3.054,Canadian
13.2,13.78,0.8883,5.236,3.128,Canadian
11.84,13.67,0.8521,5.175,2.911,Canadian
12.3,13.38,0.8684,5.243,3.155,Canadian
